sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
214424,1.5,1531762620,           2018-07-16 17:37:00,           2018-07-16 11:37:00,3.46,11.301,7.112551,101.454279,1.015
214424,1.5,1531764420,           2018-07-16 18:07:00,           2018-07-16 12:07:00,3.46,11.301,7.120551,101.568385,1.015
214424,1.5,1531766220,           2018-07-16 18:37:00,           2018-07-16 12:37:00,3.46,11.247,7.154548,101.923698,1.016
214424,1.5,1531768020,           2018-07-16 19:07:00,           2018-07-16 13:07:00,3.46,11.31,7.162548,102.189075,1.015
214424,1.5,1531769820,           2018-07-16 19:37:00,           2018-07-16 13:37:00,3.46,11.507,7.162549,102.663008,1.016
214424,1.5,1531771620,           2018-07-16 20:07:00,           2018-07-16 14:07:00,3.46,11.659,7.182548,103.316823,1.016
214424,1.5,1531773420,           2018-07-16 20:37:00,           2018-07-16 14:37:00,3.46,11.721,7.177549,103.394684,1.016
214424,1.5,1531775220,           2018-07-16 21:07:00,           2018-07-16 15:07:00,3.46,11.819,7.16755,103.487197,1.014
214424,1.5,1531777020,           2018-07-16 21:37:00,           2018-07-16 15:37:00,3.46,11.864,7.16255,103.523614,1.013
214424,1.5,1531778820,           2018-07-16 22:07:00,           2018-07-16 16:07:00,3.46,12.032,7.190549,104.335643,1.015
214424,1.5,1531780620,           2018-07-16 22:37:00,           2018-07-16 16:37:00,3.46,12.024,7.212548,104.635377,1.015
214424,1.5,1531782420,           2018-07-16 23:07:00,           2018-07-16 17:07:00,3.46,11.97,7.196549,104.27218,1.015
214424,1.5,1531784220,           2018-07-16 23:37:00,           2018-07-16 17:37:00,3.46,12.024,7.193549,104.359753,1.014
214424,1.5,1531786020,           2018-07-17 00:07:00,           2018-07-16 18:07:00,3.46,12.077,7.206548,104.677232,1.015
214424,1.5,1531787820,           2018-07-17 00:37:00,           2018-07-16 18:37:00,3.46,12.121,7.199549,104.682502,1.015
214424,1.5,1531789620,           2018-07-17 01:07:00,           2018-07-16 19:07:00,3.46,12.103,7.194549,104.566084,1.015
214424,1.5,1531791420,           2018-07-17 01:37:00,           2018-07-16 19:37:00,3.46,12.059,7.188549,104.372121,1.015
214424,1.5,1531793220,           2018-07-17 02:07:00,           2018-07-16 20:07:00,3.46,12.103,7.18055,104.362619,1.015
214424,1.5,1531795020,           2018-07-17 02:37:00,           2018-07-16 20:37:00,3.46,12.032,7.209548,104.611318,1.015
214424,1.5,1531796820,           2018-07-17 03:07:00,           2018-07-16 21:07:00,3.46,11.961,7.213547,104.496586,1.015
214424,1.5,1531798620,           2018-07-17 03:37:00,           2018-07-16 21:37:00,3.46,11.97,7.209548,104.460528,1.015
214424,1.5,1531800420,           2018-07-17 04:07:00,           2018-07-16 22:07:00,3.46,12.006,7.154551,103.750552,1.015
214424,1.5,1531802220,           2018-07-17 04:37:00,           2018-07-16 22:37:00,3.46,11.703,7.204547,103.739948,1.015
214424,1.5,1531804020,           2018-07-17 05:07:00,           2018-07-16 23:07:00,3.46,11.81,7.17155,103.523203,1.015
214424,1.5,1531805820,           2018-07-17 05:37:00,           2018-07-16 23:37:00,3.46,11.65,7.15955,102.96432,1.014
214424,1.5,1531807620,           2018-07-17 06:07:00,           2018-07-17 00:07:00,3.46,11.712,7.170549,103.272128,1.016
214424,1.5,1531809420,           2018-07-17 06:37:00,           2018-07-17 00:37:00,3.46,11.694,7.15355,102.983962,1.016
214424,1.5,1531811220,           2018-07-17 07:07:00,           2018-07-17 01:07:00,3.46,11.632,7.140551,102.647846,1.015
214424,1.5,1531813020,           2018-07-17 07:37:00,           2018-07-17 01:37:00,3.46,11.632,7.138551,102.619097,1.016
214424,1.5,1531814820,           2018-07-17 08:07:00,           2018-07-17 02:07:00,3.46,11.552,7.140551,102.455718,1.015
214424,1.5,1531816620,           2018-07-17 08:37:00,           2018-07-17 02:37:00,3.46,11.516,7.124551,102.13993,1.016
214424,1.5,1531818420,           2018-07-17 09:07:00,           2018-07-17 03:07:00,3.46,11.444,7.13555,102.124968,1.017
214424,1.5,1531820220,           2018-07-17 09:37:00,           2018-07-17 03:37:00,3.46,11.435,7.109552,101.731379,1.015
214424,1.5,1531822020,           2018-07-17 10:07:00,           2018-07-17 04:07:00,3.46,11.364,7.13455,101.918955,1.017
214424,1.5,1531823820,           2018-07-17 10:37:00,           2018-07-17 04:37:00,3.46,11.31,7.096552,101.247504,1.015
214424,1.5,1531825620,           2018-07-17 11:07:00,           2018-07-17 05:07:00,3.46,11.265,7.121551,101.496617,1.017
214424,1.5,1531827420,           2018-07-17 11:37:00,           2018-07-17 05:37:00,3.46,11.202,7.12055,101.331887,1.017
214424,1.5,1531829220,           2018-07-17 12:07:00,           2018-07-17 06:07:00,3.46,11.202,7.107551,101.146896,1.017
214424,1.5,1531831020,           2018-07-17 12:37:00,           2018-07-17 06:37:00,3.46,11.166,7.092552,100.847828,1.015
214424,1.5,1531832820,           2018-07-17 13:07:00,           2018-07-17 07:07:00,3.46,11.148,7.115551,101.131901,1.016
214424,1.5,1531834620,           2018-07-17 13:37:00,           2018-07-17 07:37:00,3.46,11.175,7.100552,100.982998,1.015
214424,1.5,1531836420,           2018-07-17 14:07:00,           2018-07-17 08:07:00,3.46,11.166,7.103551,101.004225,1.014
214424,1.5,1531838220,           2018-07-17 14:37:00,           2018-07-17 08:37:00,3.46,11.211,7.12055,101.353379,1.016
214424,1.5,1531840020,           2018-07-17 15:07:00,           2018-07-17 09:07:00,3.46,11.247,7.13455,101.638796,1.015
214424,1.5,1531841820,           2018-07-17 15:37:00,           2018-07-17 09:37:00,3.46,11.274,7.145549,101.860222,1.016
214424,1.5,1531843620,           2018-07-17 16:07:00,           2018-07-17 10:07:00,3.46,11.319,7.120551,101.611403,1.014
214424,1.5,1531845420,           2018-07-17 16:37:00,           2018-07-17 10:37:00,3.46,11.373,7.154549,102.226264,1.017
214424,1.5,1531847220,           2018-07-17 17:07:00,           2018-07-17 11:07:00,3.46,11.435,7.132551,102.060468,1.015
214424,1.5,1531849020,           2018-07-17 17:37:00,           2018-07-17 11:37:00,3.46,11.516,7.14255,102.397968,1.015
214424,1.5,1531850820,           2018-07-17 18:07:00,           2018-07-17 12:07:00,3.46,11.587,7.14655,102.625916,1.016
214424,1.5,1531852620,           2018-07-17 18:37:00,           2018-07-17 12:37:00,3.46,11.685,7.14955,102.904724,1.016
214424,1.5,1531854420,           2018-07-17 19:07:00,           2018-07-17 13:07:00,3.46,11.783,7.16155,103.313727,1.016
214424,1.5,1531856220,           2018-07-17 19:37:00,           2018-07-17 13:37:00,3.46,11.855,7.175549,103.689734,1.016
214424,1.5,1531858020,           2018-07-17 20:07:00,           2018-07-17 14:07:00,3.46,11.881,7.16755,103.636943,1.015
214424,1.5,1531859820,           2018-07-17 20:37:00,           2018-07-17 14:37:00,3.46,11.988,7.162551,103.823064,1.015
214424,1.5,1531861620,           2018-07-17 21:07:00,           2018-07-17 15:07:00,3.46,11.988,7.17555,104.01149,1.015
214424,1.5,1531863420,           2018-07-17 21:37:00,           2018-07-17 15:37:00,3.46,11.935,7.190549,104.100381,1.014
214424,1.5,1531865220,           2018-07-17 22:07:00,           2018-07-17 16:07:00,3.46,12.059,7.197549,104.502786,1.015
214424,1.5,1531867020,           2018-07-17 22:37:00,           2018-07-17 16:37:00,3.46,12.316,7.181551,104.893965,1.014
214424,1.5,1531868820,           2018-07-17 23:07:00,           2018-07-17 17:07:00,3.46,12.44,7.184551,105.239143,1.015
214424,1.5,1531870620,           2018-07-17 23:37:00,           2018-07-17 17:37:00,3.46,12.245,7.241547,105.596472,1.016
214424,1.5,1531872420,           2018-07-18 00:07:00,           2018-07-17 18:07:00,3.46,12.325,7.231548,105.646228,1.015
214424,1.5,1531874220,           2018-07-18 00:37:00,           2018-07-17 18:37:00,3.46,12.183,7.263545,105.7651,1.015
214424,1.5,1531876020,           2018-07-18 01:07:00,           2018-07-17 19:07:00,3.46,12.519,7.191551,105.533999,1.015
214424,1.5,1531877820,           2018-07-18 01:37:00,           2018-07-17 19:37:00,3.46,12.519,7.20055,105.666063,1.015
214424,1.5,1531879620,           2018-07-18 02:07:00,           2018-07-17 20:07:00,3.46,12.643,7.196551,105.909681,1.016
214424,1.5,1531881420,           2018-07-18 02:37:00,           2018-07-17 20:37:00,3.46,12.493,7.219549,105.88131,1.016
214424,1.5,1531883220,           2018-07-18 03:07:00,           2018-07-17 21:07:00,3.46,12.528,7.190551,105.54124,1.015
214424,1.5,1531885020,           2018-07-18 03:37:00,           2018-07-17 21:37:00,3.46,12.466,7.222549,105.859289,1.016
214424,1.5,1531886820,           2018-07-18 04:07:00,           2018-07-17 22:07:00,3.46,12.396,7.176551,105.015119,1.016
214424,1.5,1531888620,           2018-07-18 04:37:00,           2018-07-17 22:37:00,3.46,12.263,7.18655,104.838229,1.016
214424,1.5,1531890420,           2018-07-18 05:07:00,           2018-07-17 23:07:00,3.46,12.121,7.171551,104.275403,1.016
214424,1.5,1531892220,           2018-07-18 05:37:00,           2018-07-17 23:37:00,3.46,11.97,7.18055,104.040368,1.015
214424,1.5,1531894020,           2018-07-18 06:07:00,           2018-07-18 00:07:00,3.46,11.855,7.181549,103.776431,1.016
214424,1.5,1531895820,           2018-07-18 06:37:00,           2018-07-18 00:37:00,3.46,11.792,7.16455,103.378721,1.016
214424,1.5,1531897620,           2018-07-18 07:07:00,           2018-07-18 01:07:00,3.46,11.819,7.152551,103.270636,1.016
214424,1.5,1531899420,           2018-07-18 07:37:00,           2018-07-18 01:37:00,3.46,11.73,7.146551,102.969802,1.016
214424,1.5,1531901220,           2018-07-18 08:07:00,           2018-07-18 02:07:00,3.46,11.685,7.123552,102.530525,1.015
214424,1.5,1531903020,           2018-07-18 08:37:00,           2018-07-18 02:37:00,3.46,11.623,7.117552,102.295684,1.016
214424,1.5,1531904820,           2018-07-18 09:07:00,           2018-07-18 03:07:00,3.46,11.623,7.105553,102.123227,1.017
214424,1.5,1531906620,           2018-07-18 09:37:00,           2018-07-18 03:37:00,3.46,11.552,7.071555,101.465738,1.015
214424,1.5,1531908420,           2018-07-18 10:07:00,           2018-07-18 04:07:00,3.46,11.435,7.097553,101.559681,1.017
214424,1.5,1531910220,           2018-07-18 10:37:00,           2018-07-18 04:37:00,3.46,11.444,7.066555,101.137492,1.016
214424,1.5,1531912020,           2018-07-18 11:07:00,           2018-07-18 05:07:00,3.46,11.274,7.099552,101.204531,1.017
214424,1.5,1531913820,           2018-07-18 11:37:00,           2018-07-18 05:37:00,3.46,11.399,7.037556,100.616087,1.017
214424,1.5,1531915620,           2018-07-18 12:07:00,           2018-07-18 06:07:00,3.46,11.328,7.041556,100.505404,1.017
214424,1.5,1531917420,           2018-07-18 12:37:00,           2018-07-18 06:37:00,3.46,11.283,7.042556,100.413312,1.017
214424,1.5,1531919220,           2018-07-18 13:07:00,           2018-07-18 07:07:00,3.46,11.238,7.069554,100.69152,1.018
214424,1.5,1531921020,           2018-07-18 13:37:00,           2018-07-18 07:37:00,3.46,11.229,7.031556,100.129092,1.016
214424,1.5,1531922820,           2018-07-18 14:07:00,           2018-07-18 08:07:00,3.46,11.22,7.046555,100.321406,1.017
214424,1.5,1531924620,           2018-07-18 14:37:00,           2018-07-18 08:37:00,3.46,11.175,7.072553,100.584811,1.017
214424,1.5,1531926420,           2018-07-18 15:07:00,           2018-07-18 09:07:00,3.46,11.238,7.048555,100.392436,1.017
214424,1.5,1531928220,           2018-07-18 15:37:00,           2018-07-18 09:37:00,3.46,11.211,7.065554,100.570563,1.016
214424,1.5,1531930020,           2018-07-18 16:07:00,           2018-07-18 10:07:00,3.46,11.202,7.070554,100.620386,1.016
214424,1.5,1531931820,           2018-07-18 16:37:00,           2018-07-18 10:37:00,3.46,11.193,7.094552,100.940494,1.015
214424,1.5,1531933620,           2018-07-18 17:07:00,           2018-07-18 11:07:00,3.46,11.22,7.111551,101.246749,1.016
214424,1.5,1531935420,           2018-07-18 17:37:00,           2018-07-18 11:37:00,3.46,11.229,7.13255,101.567238,1.017
214424,1.5,1531937220,           2018-07-18 18:07:00,           2018-07-18 12:07:00,3.46,11.283,7.122551,101.553887,1.016
214424,1.5,1531939020,           2018-07-18 18:37:00,           2018-07-18 12:37:00,3.46,11.346,7.13755,101.918673,1.017
214424,1.5,1531940820,           2018-07-18 19:07:00,           2018-07-18 13:07:00,3.46,11.373,7.13955,102.011953,1.016
214424,1.5,1531942620,           2018-07-18 19:37:00,           2018-07-18 13:37:00,3.46,11.435,7.159549,102.44679,1.017
214424,1.5,1531944420,           2018-07-18 20:07:00,           2018-07-18 14:07:00,3.46,11.516,7.14955,102.498316,1.017
214424,1.5,1531946220,           2018-07-18 20:37:00,           2018-07-18 14:37:00,3.46,11.543,7.170549,102.864446,1.017
214424,1.5,1531948020,           2018-07-18 21:07:00,           2018-07-18 15:07:00,3.46,11.56,7.162549,102.79063,1.016
214424,1.5,1531949820,           2018-07-18 21:37:00,           2018-07-18 15:37:00,3.46,11.632,7.167549,103.035956,1.016
214424,1.5,1531951620,           2018-07-18 22:07:00,           2018-07-18 16:07:00,3.46,11.65,7.174549,103.180027,1.015
214424,1.5,1531953420,           2018-07-18 22:37:00,           2018-07-18 16:37:00,3.46,11.677,7.193548,103.518616,1.016
214424,1.5,1531955220,           2018-07-18 23:07:00,           2018-07-18 17:07:00,3.46,11.694,7.186548,103.459007,1.016
214424,1.5,1531957020,           2018-07-18 23:37:00,           2018-07-18 17:37:00,3.46,11.685,7.199547,103.624337,1.016
214424,1.5,1531958820,           2018-07-19 00:07:00,           2018-07-18 18:07:00,3.46,11.65,7.204547,103.611442,1.016
214424,1.5,1531960620,           2018-07-19 00:37:00,           2018-07-18 18:37:00,3.46,11.694,7.184548,103.430217,1.015
214424,1.5,1531962420,           2018-07-19 01:07:00,           2018-07-18 19:07:00,3.46,11.659,7.197547,103.532576,1.016
214424,1.5,1531964220,           2018-07-19 01:37:00,           2018-07-18 19:37:00,3.46,11.641,7.220546,103.819665,1.017
214424,1.5,1531966020,           2018-07-19 02:07:00,           2018-07-18 20:07:00,3.46,11.614,7.203547,103.509815,1.017
214424,1.5,1531967820,           2018-07-19 02:37:00,           2018-07-18 20:37:00,3.46,11.56,7.197547,103.292888,1.016
214424,1.5,1531969620,           2018-07-19 03:07:00,           2018-07-18 21:07:00,3.46,11.525,7.183548,103.007453,1.016
214424,1.5,1531971420,           2018-07-19 03:37:00,           2018-07-18 21:37:00,3.46,11.525,7.161549,102.692007,1.016
214424,1.5,1531973220,           2018-07-19 04:07:00,           2018-07-18 22:07:00,3.46,11.498,7.181548,102.9136,1.017
214424,1.5,1531975020,           2018-07-19 04:37:00,           2018-07-18 22:37:00,3.46,11.489,7.158549,102.562371,1.016
214424,1.5,1531976820,           2018-07-19 05:07:00,           2018-07-18 23:07:00,3.46,11.471,7.14455,102.318584,1.016
214424,1.5,1531978620,           2018-07-19 05:37:00,           2018-07-18 23:37:00,3.46,11.48,7.14155,102.297222,1.016
214424,1.5,1531980420,           2018-07-19 06:07:00,           2018-07-19 00:07:00,3.46,11.435,7.156549,102.403865,1.017
214424,1.5,1531982220,           2018-07-19 06:37:00,           2018-07-19 00:37:00,3.46,11.399,7.13855,102.059995,1.017
214424,1.5,1531984020,           2018-07-19 07:07:00,           2018-07-19 01:07:00,3.46,11.399,7.127551,101.902738,1.017
214424,1.5,1531985820,           2018-07-19 07:37:00,           2018-07-19 01:37:00,3.46,11.364,7.113552,101.618983,1.017
214424,1.5,1531987620,           2018-07-19 08:07:00,           2018-07-19 02:07:00,3.46,11.355,7.093553,101.311861,1.016
214424,1.5,1531989420,           2018-07-19 08:37:00,           2018-07-19 02:37:00,3.46,11.31,7.107552,101.404432,1.017
214424,1.5,1531991220,           2018-07-19 09:07:00,           2018-07-19 03:07:00,3.46,11.265,7.099552,101.183092,1.017
214424,1.5,1531993020,           2018-07-19 09:37:00,           2018-07-19 03:37:00,3.46,11.265,7.081553,100.926571,1.017
214424,1.5,1531994820,           2018-07-19 10:07:00,           2018-07-19 04:07:00,3.46,11.247,7.097552,101.111727,1.017
214424,1.5,1531996620,           2018-07-19 10:37:00,           2018-07-19 04:37:00,3.46,11.202,7.090552,100.904986,1.017
214424,1.5,1531998420,           2018-07-19 11:07:00,           2018-07-19 05:07:00,3.46,11.22,7.067554,100.620363,1.016
214424,1.5,1532000220,           2018-07-19 11:37:00,           2018-07-19 05:37:00,3.46,11.184,7.066554,100.520811,1.017
214424,1.5,1532002020,           2018-07-19 12:07:00,           2018-07-19 06:07:00,3.46,11.175,7.059554,100.399939,1.016
214424,1.5,1532003820,           2018-07-19 12:37:00,           2018-07-19 06:37:00,3.46,11.148,7.070553,100.492365,1.017
214424,1.5,1532005620,           2018-07-19 13:07:00,           2018-07-19 07:07:00,3.46,11.139,7.076553,100.556287,1.017
214424,1.5,1532007420,           2018-07-19 13:37:00,           2018-07-19 07:37:00,3.46,11.112,7.086552,100.634244,1.017
214424,1.5,1532009220,           2018-07-19 14:07:00,           2018-07-19 08:07:00,3.46,11.13,7.078553,100.56335,1.017
214424,1.5,1532011020,           2018-07-19 14:37:00,           2018-07-19 08:37:00,3.46,11.148,7.087552,100.733968,1.017
214424,1.5,1532012820,           2018-07-19 15:07:00,           2018-07-19 09:07:00,3.46,11.211,7.085553,100.855223,1.017
214424,1.5,1532014620,           2018-07-19 15:37:00,           2018-07-19 09:37:00,3.46,11.148,7.115551,101.131901,1.017
214424,1.5,1532016420,           2018-07-19 16:07:00,           2018-07-19 10:07:00,3.46,11.202,7.12355,101.374577,1.018
214424,1.5,1532018220,           2018-07-19 16:37:00,           2018-07-19 10:37:00,3.46,11.22,7.12555,101.446054,1.017
214424,1.5,1532020020,           2018-07-19 17:07:00,           2018-07-19 11:07:00,3.46,11.283,7.13755,101.767744,1.017
214424,1.5,1532021820,           2018-07-19 17:37:00,           2018-07-19 11:37:00,3.46,11.337,7.158549,102.196889,1.018
214424,1.5,1532023620,           2018-07-19 18:07:00,           2018-07-19 12:07:00,3.46,11.426,7.157549,102.396533,1.017
214424,1.5,1532025420,           2018-07-19 18:37:00,           2018-07-19 12:37:00,3.46,11.507,7.182548,102.949656,1.019
214424,1.5,1532027220,           2018-07-19 19:07:00,           2018-07-19 13:07:00,3.46,11.596,7.15455,102.762447,1.016
214424,1.5,1532029020,           2018-07-19 19:37:00,           2018-07-19 13:37:00,3.46,11.614,7.180548,103.179343,1.017
214424,1.5,1532030820,           2018-07-19 20:07:00,           2018-07-19 14:07:00,3.46,11.721,7.196548,103.668368,1.017
214424,1.5,1532032620,           2018-07-19 20:37:00,           2018-07-19 14:37:00,3.46,11.775,7.200548,103.856912,1.017
214424,1.5,1532034420,           2018-07-19 21:07:00,           2018-07-19 15:07:00,3.46,11.855,7.187549,103.863128,1.016
214424,1.5,1532036220,           2018-07-19 21:37:00,           2018-07-19 15:37:00,3.46,11.979,7.190549,104.207077,1.016
214424,1.5,1532038020,           2018-07-19 22:07:00,           2018-07-19 16:07:00,3.46,11.997,7.201548,104.410207,1.017
214424,1.5,1532039820,           2018-07-19 22:37:00,           2018-07-19 16:37:00,3.46,12.006,7.215548,104.635078,1.016
214424,1.5,1532041620,           2018-07-19 23:07:00,           2018-07-19 17:07:00,3.46,12.024,7.221547,104.765935,1.017
214424,1.5,1532043420,           2018-07-19 23:37:00,           2018-07-19 17:37:00,3.46,12.095,7.18855,104.459471,1.015
214424,1.5,1532045220,           2018-07-20 00:07:00,           2018-07-19 18:07:00,3.46,12.095,7.222547,104.953506,1.016
214424,1.5,1532047020,           2018-07-20 00:37:00,           2018-07-19 18:37:00,3.46,12.121,7.248546,105.394924,1.017
214424,1.5,1532048820,           2018-07-20 01:07:00,           2018-07-19 19:07:00,3.46,12.068,7.224547,104.916725,1.017
214424,1.5,1532050620,           2018-07-20 01:37:00,           2018-07-19 19:37:00,3.46,12.006,7.227547,104.809083,1.017
214424,1.5,1532052420,           2018-07-20 02:07:00,           2018-07-19 20:07:00,3.46,12.015,7.223547,104.773014,1.016
214424,1.5,1532054220,           2018-07-20 02:37:00,           2018-07-19 20:37:00,3.46,11.97,7.225547,104.69234,1.017
214424,1.5,1532056020,           2018-07-20 03:07:00,           2018-07-19 21:07:00,3.46,11.988,7.205548,104.446321,1.016
214424,1.5,1532057820,           2018-07-20 03:37:00,           2018-07-19 21:37:00,3.46,11.979,7.195549,104.279534,1.015
214424,1.5,1532059620,           2018-07-20 04:07:00,           2018-07-19 22:07:00,3.46,11.953,7.206548,104.375746,1.017
214424,1.5,1532061420,           2018-07-20 04:37:00,           2018-07-19 22:37:00,3.46,11.926,7.187549,104.035141,1.016
214424,1.5,1532063220,           2018-07-20 05:07:00,           2018-07-19 23:07:00,3.46,11.935,7.193549,104.143811,1.016
214424,1.5,1532065020,           2018-07-20 05:37:00,           2018-07-19 23:37:00,3.46,11.961,7.190549,104.163425,1.017
214424,1.5,1532066820,           2018-07-20 06:07:00,           2018-07-20 00:07:00,3.46,11.953,7.17555,103.926787,1.017
214424,1.5,1532068620,           2018-07-20 06:37:00,           2018-07-20 00:37:00,3.46,11.935,7.181549,103.970093,1.018
214424,1.5,1532070420,           2018-07-20 07:07:00,           2018-07-20 01:07:00,3.46,11.917,7.159551,103.60816,1.017
214424,1.5,1532072220,           2018-07-20 07:37:00,           2018-07-20 01:37:00,3.46,11.873,7.16155,103.530883,1.017
214424,1.5,1532074020,           2018-07-20 08:07:00,           2018-07-20 02:07:00,3.46,11.855,7.137552,103.140652,1.017
214424,1.5,1532075820,           2018-07-20 08:37:00,           2018-07-20 02:37:00,3.46,11.81,7.124552,102.844788,1.017
214424,1.5,1532077620,           2018-07-20 09:07:00,           2018-07-20 03:07:00,3.46,11.757,7.131552,102.818525,1.017
214424,1.5,1532079420,           2018-07-20 09:37:00,           2018-07-20 03:37:00,3.46,11.73,7.127552,102.696061,1.017
214424,1.5,1532081220,           2018-07-20 10:07:00,           2018-07-20 04:07:00,3.46,11.668,7.100553,102.158879,1.017
214424,1.5,1532083020,           2018-07-20 10:37:00,           2018-07-20 04:37:00,3.46,11.596,7.088554,101.814533,1.017
214424,1.5,1532084820,           2018-07-20 11:07:00,           2018-07-20 05:07:00,3.46,11.578,7.088554,101.771621,1.017
214424,1.5,1532086620,           2018-07-20 11:37:00,           2018-07-20 05:37:00,3.46,11.489,7.090553,101.588179,1.018
214424,1.5,1532088420,           2018-07-20 12:07:00,           2018-07-20 06:07:00,3.46,11.471,7.084554,101.459366,1.017
214424,1.5,1532090220,           2018-07-20 12:37:00,           2018-07-20 06:37:00,3.46,11.48,7.091553,101.581056,1.019
214424,1.5,1532092020,           2018-07-20 13:07:00,           2018-07-20 07:07:00,3.46,11.435,7.065555,101.101818,1.017
214424,1.5,1532093820,           2018-07-20 13:37:00,           2018-07-20 07:37:00,3.46,11.444,7.062555,101.080248,1.017
214424,1.5,1532095620,           2018-07-20 14:07:00,           2018-07-20 08:07:00,3.46,11.373,7.075554,101.09756,1.018
214424,1.5,1532097420,           2018-07-20 14:37:00,           2018-07-20 08:37:00,3.46,11.373,7.068554,100.997548,1.017
214424,1.5,1532099220,           2018-07-20 15:07:00,           2018-07-20 09:07:00,3.46,11.346,7.068554,100.933469,1.016
214424,1.5,1532101020,           2018-07-20 15:37:00,           2018-07-20 09:37:00,3.46,11.337,7.095553,101.297545,1.018
214424,1.5,1532102820,           2018-07-20 16:07:00,           2018-07-20 10:07:00,3.46,11.364,7.096553,101.376149,1.017
214424,1.5,1532104620,           2018-07-20 16:37:00,           2018-07-20 10:37:00,3.46,11.435,7.087553,101.416598,1.016
214424,1.5,1532106420,           2018-07-20 17:07:00,           2018-07-20 11:07:00,3.46,11.382,7.166548,102.419371,1.018
214424,1.5,1532108220,           2018-07-20 17:37:00,           2018-07-20 11:37:00,3.46,11.417,7.162549,102.446405,1.017
214424,1.5,1532110020,           2018-07-20 18:07:00,           2018-07-20 12:07:00,3.46,11.507,7.188547,103.035651,1.017
214424,1.5,1532111820,           2018-07-20 18:37:00,           2018-07-20 12:37:00,3.46,11.525,7.192547,103.1365,1.017
214424,1.5,1532113620,           2018-07-20 19:07:00,           2018-07-20 13:07:00,3.46,11.659,7.186548,103.374357,1.018
214424,1.5,1532115420,           2018-07-20 19:37:00,           2018-07-20 13:37:00,3.46,11.739,7.181549,103.495823,1.017
214424,1.5,1532117220,           2018-07-20 20:07:00,           2018-07-20 14:07:00,3.46,11.739,7.193548,103.668748,1.016
214424,1.5,1532119020,           2018-07-20 20:37:00,           2018-07-20 14:37:00,3.46,11.668,7.246544,104.259315,1.016
214424,1.5,1532120820,           2018-07-20 21:07:00,           2018-07-20 15:07:00,3.46,11.721,7.278542,104.849527,1.018
214424,1.5,1532122620,           2018-07-20 21:37:00,           2018-07-20 15:37:00,3.46,11.846,7.248545,104.722566,1.017
214424,1.5,1532124420,           2018-07-20 22:07:00,           2018-07-20 16:07:00,3.46,11.819,7.285542,105.190809,1.017
214424,1.5,1532126220,           2018-07-20 22:37:00,           2018-07-20 16:37:00,3.46,11.997,7.299542,105.830951,1.018
214424,1.5,1532128020,           2018-07-20 23:07:00,           2018-07-20 17:07:00,3.46,12.148,7.283544,105.970203,1.017
214424,1.5,1532129820,           2018-07-20 23:37:00,           2018-07-20 17:37:00,3.46,12.343,7.292544,106.581715,1.017
214424,1.5,1532131620,           2018-07-21 00:07:00,           2018-07-20 18:07:00,3.46,12.387,7.292544,106.690247,1.017
214424,1.5,1532133420,           2018-07-21 00:37:00,           2018-07-20 18:37:00,3.46,12.369,7.287544,106.572728,1.016
214424,1.5,1532135220,           2018-07-21 01:07:00,           2018-07-20 19:07:00,3.46,12.325,7.305543,106.727232,1.017
214424,1.5,1532137020,           2018-07-21 01:37:00,           2018-07-20 19:37:00,3.46,12.387,7.319542,107.085234,1.017
214424,1.5,1532138820,           2018-07-21 02:07:00,           2018-07-20 20:07:00,3.46,12.405,7.282545,106.588305,1.018
214424,1.5,1532140620,           2018-07-21 02:37:00,           2018-07-20 20:37:00,3.46,12.413,7.268546,106.403086,1.017
214424,1.5,1532142420,           2018-07-21 03:07:00,           2018-07-20 21:07:00,3.46,12.378,7.258546,106.170758,1.017
214424,1.5,1532144220,           2018-07-21 03:37:00,           2018-07-20 21:37:00,3.46,12.112,7.328541,106.535794,1.018
214424,1.5,1532146020,           2018-07-21 04:07:00,           2018-07-20 22:07:00,3.46,12.05,7.290543,105.830845,1.016
214424,1.5,1532147820,           2018-07-21 04:37:00,           2018-07-20 22:37:00,3.46,11.855,7.311541,105.654868,1.016
214424,1.5,1532149620,           2018-07-21 05:07:00,           2018-07-20 23:07:00,3.46,12.095,7.261545,105.520194,1.018
214424,1.5,1532151420,           2018-07-21 05:37:00,           2018-07-20 23:37:00,3.46,11.988,7.245546,105.026095,1.017
214424,1.5,1532153220,           2018-07-21 06:07:00,           2018-07-21 00:07:00,3.46,11.944,7.234546,104.759301,1.017
214424,1.5,1532155020,           2018-07-21 06:37:00,           2018-07-21 00:37:00,3.46,11.917,7.213547,104.389562,1.017
214424,1.5,1532156820,           2018-07-21 07:07:00,           2018-07-21 01:07:00,3.46,11.873,7.211547,104.253663,1.018
214424,1.5,1532158620,           2018-07-21 07:37:00,           2018-07-21 01:37:00,3.46,11.846,7.206547,104.115813,1.017
214424,1.5,1532160420,           2018-07-21 08:07:00,           2018-07-21 02:07:00,3.46,11.819,7.200548,103.963631,1.017
214424,1.5,1532162220,           2018-07-21 08:37:00,           2018-07-21 02:37:00,3.46,11.828,7.187549,103.797738,1.018
214424,1.5,1532164020,           2018-07-21 09:07:00,           2018-07-21 03:07:00,3.46,11.801,7.16455,103.400441,1.017
