Time,Temperature
2019-07-25 11:00:00,5.672552614
2019-07-25 11:30:00,5.800918735
2019-07-25 12:00:00,5.843348147
2019-07-25 12:30:00,5.564669211
2019-07-25 13:00:00,5.817855403
2019-07-25 13:30:00,5.701066032
2019-07-25 14:00:00,5.510130358
2019-07-25 14:30:00,5.696582454
2019-07-25 15:00:00,5.581968475
2019-07-25 15:30:00,5.482881082
2019-07-25 16:00:00,5.574167801
2019-07-25 16:30:00,5.540465043
2019-07-25 17:00:00,5.753558978
2019-07-25 17:30:00,5.699090837
2019-07-25 18:00:00,5.499493643
2019-07-25 18:30:00,5.485581327
2019-07-25 19:00:00,5.744188775
2019-07-25 19:30:00,5.62784927
2019-07-25 20:00:00,5.611612279
2019-07-25 20:30:00,5.535213999
2019-07-25 21:00:00,5.662481459
2019-07-25 21:30:00,5.758913839
2019-07-25 22:00:00,5.843967022
2019-07-25 22:30:00,5.567286595
2019-07-25 23:00:00,5.850160704
2019-07-25 23:30:00,5.497073323
2019-07-26 00:00:00,5.415190266
2019-07-26 00:30:00,5.431266475
2019-07-26 01:00:00,5.568064177
2019-07-26 01:30:00,5.594855181
2019-07-26 02:00:00,5.550869981
2019-07-26 02:30:00,5.60598276
2019-07-26 03:00:00,5.639309584
2019-07-26 03:30:00,5.701126963
2019-07-26 04:00:00,5.697664009
2019-07-26 04:30:00,5.732426964
2019-07-26 05:00:00,5.827992138
2019-07-26 05:30:00,5.813106428
2019-07-26 06:00:00,5.741970499
2019-07-26 06:30:00,5.673177277
2019-07-26 07:00:00,5.74568622
2019-07-26 07:30:00,5.604306057
2019-07-26 08:00:00,5.547835497
2019-07-26 08:30:00,5.631832035
2019-07-26 09:00:00,5.786517515
2019-07-26 09:30:00,5.773840453
2019-07-26 10:00:00,5.753782312
2019-07-26 10:30:00,5.674325025
2019-07-26 11:00:00,5.819742775
2019-07-26 11:30:00,5.930255145
2019-07-26 12:00:00,5.847852687
2019-07-26 12:30:00,5.372767677
2019-07-26 13:00:00,5.374401316
2019-07-26 13:30:00,5.517370191
2019-07-26 14:00:00,5.726588861
2019-07-26 14:30:00,5.718978675
2019-07-26 15:00:00,5.88206355
2019-07-26 15:30:00,5.890243601
2019-07-26 16:00:00,5.813431149
2019-07-26 16:30:00,5.822167911
2019-07-26 17:00:00,5.921311637
2019-07-26 17:30:00,6.194066453
2019-07-26 18:00:00,6.093191403
2019-07-26 18:30:00,5.527476872
2019-07-26 19:00:00,5.627300615
2019-07-26 19:30:00,5.705925203
2019-07-26 20:00:00,5.528935876
2019-07-26 20:30:00,5.695505968
2019-07-26 21:00:00,5.879994379
2019-07-26 21:30:00,5.72833524
2019-07-26 22:00:00,5.781315888
2019-07-26 22:30:00,5.817520544
2019-07-26 23:00:00,5.971006437
2019-07-26 23:30:00,5.981817239
2019-07-27 00:00:00,6.040561581
2019-07-27 00:30:00,6.125778696
2019-07-27 01:00:00,5.518631023
2019-07-27 01:30:00,5.374238462
2019-07-27 02:00:00,5.630567112
2019-07-27 02:30:00,5.75743683
2019-07-27 03:00:00,5.83036641
2019-07-27 03:30:00,5.898083462
2019-07-27 04:00:00,5.762624062
2019-07-27 04:30:00,5.794068433
2019-07-27 05:00:00,5.765669319
2019-07-27 05:30:00,5.85922504
2019-07-27 06:00:00,5.851961441
2019-07-27 06:30:00,5.850378823
2019-07-27 07:00:00,5.884888329
2019-07-27 07:30:00,5.990458244
2019-07-27 08:00:00,5.529530658
2019-07-27 08:30:00,5.768963203
2019-07-27 09:00:00,5.923628685
2019-07-27 09:30:00,6.120720126
2019-07-27 10:00:00,6.117894549
2019-07-27 10:30:00,5.825146006
2019-07-27 11:00:00,5.796575172
2019-07-27 11:30:00,5.751031213
2019-07-27 12:00:00,5.943056031
2019-07-27 12:30:00,5.738498348
2019-07-27 13:00:00,5.877164438
2019-07-27 13:30:00,5.756015639
2019-07-27 14:00:00,5.981751353
2019-07-27 14:30:00,5.760492345
2019-07-27 15:00:00,5.817155243
2019-07-27 15:30:00,5.934823029
2019-07-27 16:00:00,6.019018301
2019-07-27 16:30:00,5.924723819
2019-07-27 17:00:00,6.032992383
2019-07-27 17:30:00,5.927993967
2019-07-27 18:00:00,6.188600042
2019-07-27 18:30:00,5.958750243
2019-07-27 19:00:00,6.00343659
2019-07-27 19:30:00,6.406781219
2019-07-27 20:00:00,5.799462438
2019-07-27 20:30:00,6.392930194
2019-07-27 21:00:00,6.703729685
2019-07-27 21:30:00,6.470946275
2019-07-27 22:00:00,6.564315828
2019-07-27 22:30:00,6.583450331
2019-07-27 23:00:00,6.905255189
2019-07-27 23:30:00,6.68277105
2019-07-28 00:00:00,6.957430702
2019-07-28 00:30:00,6.591494381
2019-07-28 01:00:00,6.70587941
2019-07-28 01:30:00,6.528682401
2019-07-28 02:00:00,6.804108863
2019-07-28 02:30:00,6.79606421
2019-07-28 03:00:00,6.882388594
2019-07-28 03:30:00,7.00639279
2019-07-28 04:00:00,6.881304681
2019-07-28 04:30:00,6.929142181
2019-07-28 05:00:00,6.995741811
2019-07-28 05:30:00,6.779449251
2019-07-28 06:00:00,7.02502304
2019-07-28 06:30:00,6.836631923
2019-07-28 07:00:00,6.851713954
2019-07-28 07:30:00,7.053025516
2019-07-28 08:00:00,6.843121733
2019-07-28 08:30:00,7.054032906
2019-07-28 09:00:00,7.051882123
2019-07-28 09:30:00,6.954376772
2019-07-28 10:00:00,7.065486563
2019-07-28 10:30:00,7.060243349
2019-07-28 11:00:00,7.085304751
2019-07-28 11:30:00,7.172778278
2019-07-28 12:00:00,7.053136329
2019-07-28 12:30:00,7.072265766
2019-07-28 13:00:00,7.16657135
2019-07-28 13:30:00,7.110342829
2019-07-28 14:00:00,7.322180933
2019-07-28 14:30:00,7.294331505
2019-07-28 15:00:00,7.336315515
2019-07-28 15:30:00,7.340746838
2019-07-28 16:00:00,7.326361046
2019-07-28 16:30:00,7.321366028
2019-07-28 17:00:00,7.283117235
2019-07-28 17:30:00,7.25928804
2019-07-28 18:00:00,7.244785904
2019-07-28 18:30:00,7.267031824
2019-07-28 19:00:00,7.243910309
2019-07-28 19:30:00,7.257189772
2019-07-28 20:00:00,7.253858665
2019-07-28 20:30:00,7.244624875
2019-07-28 21:00:00,7.329907285
2019-07-28 21:30:00,7.286030286
2019-07-28 22:00:00,7.290055161
2019-07-28 22:30:00,7.315716937
2019-07-28 23:00:00,7.322538082
2019-07-28 23:30:00,7.277607984
2019-07-29 00:00:00,7.27903185
2019-07-29 00:30:00,7.330118549
2019-07-29 01:00:00,7.24667295
2019-07-29 01:30:00,7.268933761
2019-07-29 02:00:00,7.211586139
2019-07-29 02:30:00,7.259403772
2019-07-29 03:00:00,7.292127941
2019-07-29 03:30:00,7.228813247
2019-07-29 04:00:00,7.185715058
2019-07-29 04:30:00,7.125831418
2019-07-29 05:00:00,7.006085462
2019-07-29 05:30:00,7.084675233
2019-07-29 06:00:00,7.007571718
2019-07-29 06:30:00,6.981694114
2019-07-29 07:00:00,6.999772525
2019-07-29 07:30:00,6.988607241
2019-07-29 08:00:00,6.882953235
2019-07-29 08:30:00,6.896836813
2019-07-29 09:00:00,6.877664704
2019-07-29 09:30:00,6.892793844
2019-07-29 10:00:00,6.913416118
2019-07-29 10:30:00,6.97159607
2019-07-29 11:00:00,6.903702606
2019-07-29 11:30:00,6.929268186
2019-07-29 12:00:00,6.90095027
2019-07-29 12:30:00,6.880059434
2019-07-29 13:00:00,6.909136589
2019-07-29 13:30:00,6.907921769
2019-07-29 14:00:00,6.871397929
2019-07-29 14:30:00,6.877826034
2019-07-29 15:00:00,6.851658489
2019-07-29 15:30:00,6.810625027
2019-07-29 16:00:00,6.934625835
2019-07-29 16:30:00,6.81941039
2019-07-29 17:00:00,6.902548243
2019-07-29 17:30:00,6.828069263
2019-07-29 18:00:00,6.962686775
2019-07-29 18:30:00,6.832032946
2019-07-29 19:00:00,6.945683386
2019-07-29 19:30:00,6.993313265
2019-07-29 20:00:00,6.955964217
2019-07-29 20:30:00,6.853988002
2019-07-29 21:00:00,6.889370862
2019-07-29 21:30:00,6.970049067
2019-07-29 22:00:00,6.928910332
2019-07-29 22:30:00,6.903173314
2019-07-29 23:00:00,6.903687484
2019-07-29 23:30:00,6.894049089
2019-07-30 00:00:00,6.906984186
2019-07-30 00:30:00,6.907442897
2019-07-30 01:00:00,6.903158191
2019-07-30 01:30:00,6.884193422
2019-07-30 02:00:00,6.908919837
2019-07-30 02:30:00,6.929263146
2019-07-30 03:00:00,6.952890105
2019-07-30 03:30:00,6.949175907
2019-07-30 04:00:00,6.960474505
2019-07-30 04:30:00,6.915235771
2019-07-30 05:00:00,6.889174253
2019-07-30 05:30:00,6.904100835
2019-07-30 06:00:00,6.985206134
2019-07-30 06:30:00,6.941913609
2019-07-30 07:00:00,6.954648906
2019-07-30 07:30:00,7.038317035
2019-07-30 08:00:00,6.889179295
2019-07-30 08:30:00,6.889063346
2019-07-30 09:00:00,6.874256572
2019-07-30 09:30:00,6.959486786
2019-07-30 10:00:00,7.038196139
2019-07-30 10:30:00,6.923083769
2019-07-30 11:00:00,6.952466781
2019-07-30 11:30:00,6.9129423
2019-07-30 12:00:00,6.741583312
2019-07-30 12:30:00,6.745538768
2019-07-30 13:00:00,6.771469098
2019-07-30 13:30:00,6.884334581
2019-07-30 14:00:00,6.879797275
2019-07-30 14:30:00,6.894074295
2019-07-30 15:00:00,6.918794377
2019-07-30 15:30:00,6.865438501
2019-07-30 16:00:00,6.885791537
2019-07-30 16:30:00,6.92100713
2019-07-30 17:00:00,6.890525306
2019-07-30 17:30:00,6.919091764
2019-07-30 18:00:00,6.881647501
2019-07-30 18:30:00,6.961195134
2019-07-30 19:00:00,6.815981021
2019-07-30 19:30:00,6.800537988
2019-07-30 20:00:00,6.818981722
2019-07-30 20:30:00,6.898409616
2019-07-30 21:00:00,7.129360997
2019-07-30 21:30:00,6.921748069
2019-07-30 22:00:00,6.948218368
2019-07-30 22:30:00,6.982858076
2019-07-30 23:00:00,6.820625783
2019-07-30 23:30:00,6.902548243
2019-07-31 00:00:00,6.848270053
2019-07-31 00:30:00,6.879419162
2019-07-31 01:00:00,6.870555957
2019-07-31 01:30:00,6.871614724
2019-07-31 02:00:00,6.892768638
2019-07-31 02:30:00,6.831957304
2019-07-31 03:00:00,6.891609166
2019-07-31 03:30:00,6.906863207
2019-07-31 04:00:00,6.988012681
2019-07-31 04:30:00,6.904509144
2019-07-31 05:00:00,6.923396271
2019-07-31 05:30:00,6.954024005
2019-07-31 06:00:00,7.061280923
2019-07-31 06:30:00,6.795126065
2019-07-31 07:00:00,7.04237709
2019-07-31 07:30:00,7.206985958
2019-07-31 08:00:00,7.466897691
2019-07-31 08:30:00,7.030065697
2019-07-31 09:00:00,6.901353545
2019-07-31 09:30:00,7.318086254
2019-07-31 10:00:00,7.219195839
2019-07-31 10:30:00,7.359285957
2019-07-31 11:00:00,7.233473326
2019-07-31 11:30:00,7.286704458
2019-07-31 12:00:00,7.193265325
2019-07-31 12:30:00,7.266855717
2019-07-31 13:00:00,7.109864456
2019-07-31 13:30:00,7.078128128
2019-07-31 14:00:00,7.161889598
2019-07-31 14:30:00,7.340600973
2019-07-31 15:00:00,7.364335398
2019-07-31 15:30:00,7.421530551
2019-07-31 16:00:00,7.488542279
2019-07-31 16:30:00,7.286810112
2019-07-31 17:00:00,7.328111537
2019-07-31 17:30:00,7.215859081
2019-07-31 18:00:00,7.307703316
2019-07-31 18:30:00,7.232743623
2019-07-31 19:00:00,7.243719086
2019-07-31 19:30:00,7.23774581
2019-07-31 20:00:00,7.33019903
2019-07-31 20:30:00,7.350363643
2019-07-31 21:00:00,7.408980508
2019-07-31 21:30:00,7.187466745
2019-07-31 22:00:00,7.280133704
2019-07-31 22:30:00,7.320088331
2019-07-31 23:00:00,7.284440439
2019-07-31 23:30:00,7.38184154
2019-08-01 00:00:00,7.380418371
2019-08-01 00:30:00,7.343005217
2019-08-01 01:00:00,7.137089598
2019-08-01 01:30:00,7.305831918
2019-08-01 02:00:00,7.241031888
2019-08-01 02:30:00,7.248570044
2019-08-01 03:00:00,7.256107923
2019-08-01 03:30:00,7.379080685
2019-08-01 04:00:00,7.257189772
2019-08-01 04:30:00,7.179065556
2019-08-01 05:00:00,7.176050305
2019-08-01 05:30:00,7.282659394
2019-08-01 06:00:00,7.279907296
2019-08-01 06:30:00,7.334575152
2019-08-01 07:00:00,7.264148695
2019-08-01 07:30:00,7.250930064
2019-08-01 08:00:00,7.311013437
2019-08-01 08:30:00,7.391798427
2019-08-01 09:00:00,7.270015543
2019-08-01 09:30:00,7.365798908
2019-08-01 10:00:00,7.089313473
2019-08-01 10:30:00,6.97266939
2019-08-01 11:00:00,7.13100744
2019-08-01 11:30:00,7.149218118
2019-08-01 12:00:00,7.148659286
2019-08-01 12:30:00,7.216915978
2019-08-01 13:00:00,7.259383644
2019-08-01 13:30:00,7.296580323
2019-08-01 14:00:00,7.360749503
2019-08-01 14:30:00,7.145719098
2019-08-01 15:00:00,7.496167138
2019-08-01 15:30:00,7.559603578
2019-08-01 16:00:00,6.976761054
2019-08-01 16:30:00,7.043329125
2019-08-01 17:00:00,7.246849074
2019-08-01 17:30:00,7.355378091
2019-08-01 18:00:00,7.304413266
2019-08-01 18:30:00,7.448619256
2019-08-01 19:00:00,7.281275803
2019-08-01 19:30:00,7.482807125
2019-08-01 20:00:00,7.23106278
2019-08-01 20:30:00,7.058022119
2019-08-01 21:00:00,7.195696451
2019-08-01 21:30:00,7.265602843
2019-08-01 22:00:00,7.383244584
2019-08-01 22:30:00,7.175944594
2019-08-01 23:00:00,7.320873059
2019-08-01 23:30:00,7.407944695
2019-08-02 00:00:00,7.01032756
2019-08-02 00:30:00,7.028987657
2019-08-02 01:00:00,7.210806028
2019-08-02 01:30:00,7.167432176
2019-08-02 02:00:00,7.030156373
2019-08-02 02:30:00,7.18247339
2019-08-02 03:00:00,7.274589154
2019-08-02 03:30:00,7.171298298
2019-08-02 04:00:00,7.26765071
2019-08-02 04:30:00,7.097063776
2019-08-02 05:00:00,7.313287228
2019-08-02 05:30:00,7.194412941
2019-08-02 06:00:00,7.182780445
2019-08-02 06:30:00,7.198041982
2019-08-02 07:00:00,7.371949565
2019-08-02 07:30:00,7.171127143
2019-08-02 08:00:00,7.18209083
2019-08-02 08:30:00,7.584580197
2019-08-02 09:00:00,7.762793891
2019-08-02 09:30:00,8.064673051
2019-08-02 10:00:00,7.841950867
2019-08-02 10:30:00,7.833915894
2019-08-02 11:00:00,7.629883755
2019-08-02 11:30:00,7.771614394
2019-08-02 12:00:00,7.975174546
2019-08-02 12:30:00,8.034480962
2019-08-02 13:00:00,8.0678821
2019-08-02 13:30:00,8.121076366
2019-08-02 14:00:00,8.177287185
2019-08-02 14:30:00,8.136506202
2019-08-02 15:00:00,8.138486249
2019-08-02 15:30:00,8.236753386
