            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,        Sensor,          Gain
                1532815920,           2018-07-28 22:12:00,           2018-07-28 16:12:00,      2.990000,      9.866000,     51.735490,            10
                1532817720,           2018-07-28 22:42:00,           2018-07-28 16:42:00,      3.000000,      9.314000,     51.995250,            10
                1532819520,           2018-07-28 23:12:00,           2018-07-28 17:12:00,      3.000000,      9.314000,     53.876680,            10
                1532821320,           2018-07-28 23:42:00,           2018-07-28 17:42:00,      2.990000,      9.784000,     54.073500,            10
                1532823120,           2018-07-29 00:12:00,           2018-07-28 18:12:00,      2.990000,      9.793000,     53.668130,            10
                1532824920,           2018-07-29 00:42:00,           2018-07-28 18:42:00,      3.000000,      9.738000,     51.818280,            10
                1532826720,           2018-07-29 01:12:00,           2018-07-28 19:12:00,      2.990000,      9.287000,     53.852160,            10
                1532828520,           2018-07-29 01:42:00,           2018-07-28 19:42:00,      2.990000,      9.976000,     52.936350,            10
                1532830320,           2018-07-29 02:12:00,           2018-07-28 20:12:00,      2.990000,      9.563000,     54.170190,            10
                1532832120,           2018-07-29 02:42:00,           2018-07-28 20:42:00,      3.000000,      9.930000,     51.861390,            10
                1532833920,           2018-07-29 03:12:00,           2018-07-28 21:12:00,      2.990000,     10.021000,     52.537690,            10
                1532835720,           2018-07-29 03:42:00,           2018-07-28 21:42:00,      3.000000,      9.305000,     53.307760,            10
                1532837520,           2018-07-29 04:12:00,           2018-07-28 22:12:00,      2.990000,      9.572000,     54.054910,            10
                1532839320,           2018-07-29 04:42:00,           2018-07-28 22:42:00,      3.000000,      9.434000,     52.432550,            10
                1532841120,           2018-07-29 05:12:00,           2018-07-28 23:12:00,      2.990000,      9.903000,     54.833850,            10
                1532842920,           2018-07-29 05:42:00,           2018-07-28 23:42:00,      2.990000,      9.820000,     54.001880,            10
                1532844720,           2018-07-29 06:12:00,           2018-07-29 00:12:00,      2.990000,      9.912000,     52.773000,            10
                1532846520,           2018-07-29 06:42:00,           2018-07-29 00:42:00,      2.990000,      9.857000,     54.210020,            10
                1532848320,           2018-07-29 07:12:00,           2018-07-29 01:12:00,      3.000000,     10.012000,     53.991540,            10
                1532850120,           2018-07-29 07:42:00,           2018-07-29 01:42:00,      2.990000,      9.875000,     52.910080,            10
                1532851920,           2018-07-29 08:12:00,           2018-07-29 02:12:00,      2.990000,     10.003000,     53.493680,            10
                1532853720,           2018-07-29 08:42:00,           2018-07-29 02:42:00,      2.990000,      9.866000,     53.014950,            10
                1532855520,           2018-07-29 09:12:00,           2018-07-29 03:12:00,      2.990000,      9.453000,     53.810450,            10
                1532857320,           2018-07-29 09:42:00,           2018-07-29 03:42:00,      2.990000,      9.517000,     53.655560,            10
                1532859120,           2018-07-29 10:12:00,           2018-07-29 04:12:00,      2.990000,      9.719000,     53.170680,            10
                1532860920,           2018-07-29 10:42:00,           2018-07-29 04:42:00,      2.990000,      9.729000,     53.537060,            10
                1532862720,           2018-07-29 11:12:00,           2018-07-29 05:12:00,      2.990000,      9.994000,     54.660650,            10
                1532864520,           2018-07-29 11:42:00,           2018-07-29 05:42:00,      2.990000,     10.094000,     53.331380,            10
                1532866320,           2018-07-29 12:12:00,           2018-07-29 06:12:00,      2.990000,      9.893000,     53.295190,            10
                1532868120,           2018-07-29 12:42:00,           2018-07-29 06:42:00,      2.990000,      9.829000,     52.757350,            10
                1532869920,           2018-07-29 13:12:00,           2018-07-29 07:12:00,      2.990000,     10.003000,     55.115270,            10
                1532871720,           2018-07-29 13:42:00,           2018-07-29 07:42:00,      3.000000,     10.249000,     54.969600,            10
                1532873520,           2018-07-29 14:12:00,           2018-07-29 08:12:00,      2.990000,     10.294000,     54.716340,            10
                1532875320,           2018-07-29 14:42:00,           2018-07-29 08:42:00,      2.990000,     10.258000,     55.588970,            10
                1532877120,           2018-07-29 15:12:00,           2018-07-29 09:12:00,      2.990000,     10.112000,     55.323760,            10
                1532878920,           2018-07-29 15:42:00,           2018-07-29 09:42:00,      2.990000,     10.094000,     54.811980,            10
                1532880720,           2018-07-29 16:12:00,           2018-07-29 10:12:00,      2.990000,     10.176000,     55.594350,            10
                1532882520,           2018-07-29 16:42:00,           2018-07-29 10:42:00,      2.990000,     10.103000,     54.969600,            10
                1532884320,           2018-07-29 17:12:00,           2018-07-29 11:12:00,      2.990000,     10.185000,     55.032200,            10
                1532886120,           2018-07-29 17:42:00,           2018-07-29 11:42:00,      2.990000,     10.158000,     55.735410,            10
                1532887920,           2018-07-29 18:12:00,           2018-07-29 12:12:00,      2.990000,     10.294000,     55.398650,            10
                1532889720,           2018-07-29 18:42:00,           2018-07-29 12:42:00,      2.990000,     10.449000,     55.123870,            10
                1532891520,           2018-07-29 19:12:00,           2018-07-29 13:12:00,      3.000000,     10.412000,     55.108640,            10
                1532893320,           2018-07-29 19:42:00,           2018-07-29 13:42:00,      2.990000,     10.367000,     54.943330,            10
                1532895120,           2018-07-29 20:12:00,           2018-07-29 14:12:00,      2.990000,     10.331000,     55.527140,            10
                1532896920,           2018-07-29 20:42:00,           2018-07-29 14:42:00,      2.990000,     10.485000,     54.593860,            10
                1532898720,           2018-07-29 21:12:00,           2018-07-29 15:12:00,      2.990000,     10.412000,     55.381120,            10
                1532900520,           2018-07-29 21:42:00,           2018-07-29 15:42:00,      2.990000,     10.403000,     55.669030,            10
                1532902320,           2018-07-29 22:12:00,           2018-07-29 16:12:00,      2.990000,     10.231000,     54.935230,            10
                1532904120,           2018-07-29 22:42:00,           2018-07-29 16:42:00,      2.990000,     10.349000,     55.461740,            10
                1532905920,           2018-07-29 23:12:00,           2018-07-29 17:12:00,      2.990000,     10.394000,     55.021930,            10
                1532907720,           2018-07-29 23:42:00,           2018-07-29 17:42:00,      2.990000,     10.431000,     55.075730,            10
                1532909520,           2018-07-30 00:12:00,           2018-07-29 18:12:00,      2.990000,     10.403000,     53.794660,            10
                1532911320,           2018-07-30 00:42:00,           2018-07-29 18:42:00,      2.990000,     10.340000,     54.426880,            10
                1532913120,           2018-07-30 01:12:00,           2018-07-29 19:12:00,      2.990000,     10.530000,     54.455950,            10
                1532914920,           2018-07-30 01:42:00,           2018-07-29 19:42:00,      2.990000,     10.322000,     55.031920,            10
                1532916720,           2018-07-30 02:12:00,           2018-07-29 20:12:00,      2.990000,     10.476000,     54.221750,            10
                1532918520,           2018-07-30 02:42:00,           2018-07-29 20:42:00,      2.990000,     10.675000,     53.730030,            10
                1532920320,           2018-07-30 03:12:00,           2018-07-29 21:12:00,      2.990000,     10.548000,     55.138470,            10
                1532922120,           2018-07-30 03:42:00,           2018-07-29 21:42:00,      2.990000,     10.630000,     54.316910,            10
                1532923920,           2018-07-30 04:12:00,           2018-07-29 22:12:00,      2.990000,     10.612000,     54.926430,            10
                1532925720,           2018-07-30 04:42:00,           2018-07-29 22:42:00,      2.990000,     10.575000,     55.043170,            10
                1532927520,           2018-07-30 05:12:00,           2018-07-29 23:12:00,      2.990000,     10.367000,     55.008170,            10
                1532929320,           2018-07-30 05:42:00,           2018-07-29 23:42:00,      2.990000,     10.503000,     54.167750,            10
                1532931120,           2018-07-30 06:12:00,           2018-07-30 00:12:00,      3.000000,     10.612000,     54.622160,            10
                1532932920,           2018-07-30 06:42:00,           2018-07-30 00:42:00,      2.990000,     10.548000,     54.585060,            10
                1532934720,           2018-07-30 07:12:00,           2018-07-30 01:12:00,      2.990000,     10.639000,     54.268350,            10
                1532936520,           2018-07-30 07:42:00,           2018-07-30 01:42:00,      2.990000,     10.648000,     55.134560,            10
                1532938320,           2018-07-30 08:12:00,           2018-07-30 02:12:00,      2.990000,     10.530000,     54.643820,            10
                1532940120,           2018-07-30 08:42:00,           2018-07-30 02:42:00,      2.990000,     10.548000,     53.864880,            10
                1532941920,           2018-07-30 09:12:00,           2018-07-30 03:12:00,      2.990000,     10.512000,     53.541320,            10
                1532943720,           2018-07-30 09:42:00,           2018-07-30 03:42:00,      2.990000,     10.431000,     54.929290,            10
                1532945520,           2018-07-30 10:12:00,           2018-07-30 04:12:00,      2.990000,     10.431000,     54.581430,            10
                1532947320,           2018-07-30 10:42:00,           2018-07-30 04:42:00,      2.990000,     10.385000,     55.715570,            10
                1532949120,           2018-07-30 11:12:00,           2018-07-30 05:12:00,      2.990000,     10.476000,     55.013690,            10
                1532950920,           2018-07-30 11:42:00,           2018-07-30 05:42:00,      2.990000,     10.412000,     55.387260,            10
                1532952720,           2018-07-30 12:12:00,           2018-07-30 06:12:00,      2.990000,     10.467000,     54.769850,            10
                1532954520,           2018-07-30 12:42:00,           2018-07-30 06:42:00,      2.990000,     10.467000,     55.126450,            10
                1532956320,           2018-07-30 13:12:00,           2018-07-30 07:12:00,      2.990000,     10.376000,     56.151110,            10
                1532958120,           2018-07-30 13:42:00,           2018-07-30 07:42:00,      3.000000,     10.349000,     56.157120,            10
                1532959920,           2018-07-30 14:12:00,           2018-07-30 08:12:00,      2.990000,     10.285000,     56.332280,            10
                1532961720,           2018-07-30 14:42:00,           2018-07-30 08:42:00,      2.990000,     10.258000,     56.089840,            10
                1532963520,           2018-07-30 15:12:00,           2018-07-30 09:12:00,      2.990000,     10.358000,     56.791160,            10
                1532965320,           2018-07-30 15:42:00,           2018-07-30 09:42:00,      2.990000,     10.331000,     56.333740,            10
                1532967120,           2018-07-30 16:12:00,           2018-07-30 10:12:00,      2.990000,     10.358000,     56.027940,            10
                1532968920,           2018-07-30 16:42:00,           2018-07-30 10:42:00,      2.990000,     10.304000,     56.505470,            10
                1532970720,           2018-07-30 17:12:00,           2018-07-30 11:12:00,      2.990000,     10.358000,     56.347370,            10
                1532972520,           2018-07-30 17:42:00,           2018-07-30 11:42:00,      2.990000,     10.394000,     55.679240,            10
                1532974320,           2018-07-30 18:12:00,           2018-07-30 12:12:00,      2.990000,     10.485000,     55.704180,            10
                1532976120,           2018-07-30 18:42:00,           2018-07-30 12:42:00,      2.990000,     10.548000,     55.536080,            10
                1532977920,           2018-07-30 19:12:00,           2018-07-30 13:12:00,      2.990000,     10.557000,     55.228810,            10
                1532979720,           2018-07-30 19:42:00,           2018-07-30 13:42:00,      2.990000,     10.648000,     55.305030,            10
                1532981520,           2018-07-30 20:12:00,           2018-07-30 14:12:00,      2.990000,     10.648000,     54.542790,            10
                1532983320,           2018-07-30 20:42:00,           2018-07-30 14:42:00,      2.990000,     10.503000,     54.536360,            10
                1532985120,           2018-07-30 21:12:00,           2018-07-30 15:12:00,      2.990000,     10.585000,     50.562710,            10
                1532986920,           2018-07-30 21:42:00,           2018-07-30 15:42:00,      2.990000,     10.594000,     54.957450,            10
                1532988720,           2018-07-30 22:12:00,           2018-07-30 16:12:00,      2.990000,     10.548000,     54.595680,            10
                1532990520,           2018-07-30 22:42:00,           2018-07-30 16:42:00,      2.990000,     10.539000,     53.523020,            10
                1532992320,           2018-07-30 23:12:00,           2018-07-30 17:12:00,      2.990000,     10.485000,     53.252570,            10
                1532994120,           2018-07-30 23:42:00,           2018-07-30 17:42:00,      2.990000,     10.494000,     53.250680,            10
                1532995920,           2018-07-31 00:12:00,           2018-07-30 18:12:00,      2.990000,     10.512000,     53.218610,            10
                1532997720,           2018-07-31 00:42:00,           2018-07-30 18:42:00,      2.990000,     10.521000,     53.421850,            10
                1532999520,           2018-07-31 01:12:00,           2018-07-30 19:12:00,      2.990000,     10.530000,     52.646830,            10
                1533001320,           2018-07-31 01:42:00,           2018-07-30 19:42:00,      2.990000,     10.449000,     53.634950,            10
                1533003120,           2018-07-31 02:12:00,           2018-07-30 20:12:00,      2.990000,     10.313000,     53.079790,            10
                1533004920,           2018-07-31 02:42:00,           2018-07-30 20:42:00,      2.990000,     10.340000,     52.702860,            10
                1533006720,           2018-07-31 03:12:00,           2018-07-30 21:12:00,      2.990000,     10.422000,     52.940050,            10
                1533008520,           2018-07-31 03:42:00,           2018-07-30 21:42:00,      2.990000,     10.449000,     53.060430,            10
                1533010320,           2018-07-31 04:12:00,           2018-07-30 22:12:00,      2.990000,     10.467000,     53.318100,            10
                1533012120,           2018-07-31 04:42:00,           2018-07-30 22:42:00,      2.990000,     10.440000,     52.500250,            10
                1533013920,           2018-07-31 05:12:00,           2018-07-30 23:12:00,      2.990000,     10.467000,     53.150420,            10
                1533015720,           2018-07-31 05:42:00,           2018-07-30 23:42:00,      2.990000,     10.403000,     53.251380,            10
                1533017520,           2018-07-31 06:12:00,           2018-07-31 00:12:00,      2.990000,     10.440000,     51.895060,            10
                1533019320,           2018-07-31 06:42:00,           2018-07-31 00:42:00,      2.990000,     10.403000,     53.261930,            10
                1533021120,           2018-07-31 07:12:00,           2018-07-31 01:12:00,      2.990000,     10.440000,     52.506460,            10
                1533022920,           2018-07-31 07:42:00,           2018-07-31 01:42:00,      2.990000,     10.422000,     52.750650,            10
                1533024720,           2018-07-31 08:12:00,           2018-07-31 02:12:00,      2.990000,     10.267000,     54.358830,            10
                1533026520,           2018-07-31 08:42:00,           2018-07-31 02:42:00,      2.990000,     10.422000,     54.188500,            10
                1533028320,           2018-07-31 09:12:00,           2018-07-31 03:12:00,      2.990000,     10.349000,     55.201350,            10
                1533030120,           2018-07-31 09:42:00,           2018-07-31 03:42:00,      2.990000,     10.267000,     53.294280,            10
                1533031920,           2018-07-31 10:12:00,           2018-07-31 04:12:00,      2.990000,     10.494000,     52.270880,            10
                1533033720,           2018-07-31 10:42:00,           2018-07-31 04:42:00,      2.990000,     10.449000,     54.083910,            10
                1533035520,           2018-07-31 11:12:00,           2018-07-31 05:12:00,      2.990000,     10.449000,     54.394390,            10
                1533037320,           2018-07-31 11:42:00,           2018-07-31 05:42:00,      2.990000,     10.385000,     55.654430,            10
                1533039120,           2018-07-31 12:12:00,           2018-07-31 06:12:00,      2.990000,     10.349000,     55.385170,            10
                1533040920,           2018-07-31 12:42:00,           2018-07-31 06:42:00,      2.990000,     10.049000,     54.584570,            10
                1533042720,           2018-07-31 13:12:00,           2018-07-31 07:12:00,      2.990000,     10.149000,     55.765870,            10
                1533044520,           2018-07-31 13:42:00,           2018-07-31 07:42:00,      2.990000,     10.340000,     56.416050,            10
                1533046320,           2018-07-31 14:12:00,           2018-07-31 08:12:00,      2.990000,     10.294000,     56.486400,            10
                1533048120,           2018-07-31 14:42:00,           2018-07-31 08:42:00,      2.990000,     10.076000,     56.517980,            10
                1533049920,           2018-07-31 15:12:00,           2018-07-31 09:12:00,      2.990000,     10.149000,     55.177660,            10
                1533051720,           2018-07-31 15:42:00,           2018-07-31 09:42:00,      2.990000,     10.103000,     56.247390,            10
                1533053520,           2018-07-31 16:12:00,           2018-07-31 10:12:00,      2.990000,     10.231000,     56.409550,            10
                1533055320,           2018-07-31 16:42:00,           2018-07-31 10:42:00,      2.990000,     10.213000,     55.871510,            10
                1533057120,           2018-07-31 17:12:00,           2018-07-31 11:12:00,      2.990000,     10.304000,     55.767830,            10
                1533058920,           2018-07-31 17:42:00,           2018-07-31 11:42:00,      2.990000,     10.204000,     55.467470,            10
                1533060720,           2018-07-31 18:12:00,           2018-07-31 12:12:00,      2.990000,     10.222000,     55.613070,            10
                1533062520,           2018-07-31 18:42:00,           2018-07-31 12:42:00,      2.990000,     10.249000,     55.441480,            10
                1533064320,           2018-07-31 19:12:00,           2018-07-31 13:12:00,      2.990000,     10.249000,     55.845100,            10
                1533066120,           2018-07-31 19:42:00,           2018-07-31 13:42:00,      2.990000,     10.349000,     54.873680,            10
                1533067920,           2018-07-31 20:12:00,           2018-07-31 14:12:00,      2.990000,     10.176000,     55.291130,            10
                1533069720,           2018-07-31 20:42:00,           2018-07-31 14:42:00,      2.990000,     10.231000,     55.034790,            10
                1533071520,           2018-07-31 21:12:00,           2018-07-31 15:12:00,      2.990000,     10.276000,     54.101370,            10
                1533073320,           2018-07-31 21:42:00,           2018-07-31 15:42:00,      2.990000,     10.149000,     54.388450,            10
                1533075120,           2018-07-31 22:12:00,           2018-07-31 16:12:00,      2.990000,     10.340000,     54.522110,            10
                1533076920,           2018-07-31 22:42:00,           2018-07-31 16:42:00,      2.990000,     10.249000,     54.742470,            10
                1533078720,           2018-07-31 23:12:00,           2018-07-31 17:12:00,      2.990000,     10.285000,     53.879550,            10
                1533080520,           2018-07-31 23:42:00,           2018-07-31 17:42:00,      2.990000,     10.322000,     51.254110,            10
                1533082320,           2018-08-01 00:12:00,           2018-07-31 18:12:00,      2.990000,     10.185000,     54.065740,            10
                1533084120,           2018-08-01 00:42:00,           2018-07-31 18:42:00,      2.990000,     10.149000,     53.449170,            10
                1533085920,           2018-08-01 01:12:00,           2018-07-31 19:12:00,      2.990000,     10.249000,     53.168100,            10
                1533087720,           2018-08-01 01:42:00,           2018-07-31 19:42:00,      2.990000,     10.204000,     53.707120,            10
                1533089520,           2018-08-01 02:12:00,           2018-07-31 20:12:00,      2.990000,     10.122000,     52.057150,            10
                1533091320,           2018-08-01 02:42:00,           2018-07-31 20:42:00,      2.990000,     10.194000,     53.222110,            10
                1533093120,           2018-08-01 03:12:00,           2018-07-31 21:12:00,      2.990000,     10.276000,     52.274720,            10
                1533094920,           2018-08-01 03:42:00,           2018-07-31 21:42:00,      2.990000,     10.231000,     52.907220,            10
                1533096720,           2018-08-01 04:12:00,           2018-07-31 22:12:00,      2.990000,     10.213000,     52.321670,            10
                1533098520,           2018-08-01 04:42:00,           2018-07-31 22:42:00,      2.990000,     10.267000,     51.909390,            10
                1533100320,           2018-08-01 05:12:00,           2018-07-31 23:12:00,      2.990000,     10.304000,     52.327260,            10
                1533102120,           2018-08-01 05:42:00,           2018-07-31 23:42:00,      2.990000,     10.240000,     52.855870,            10
                1533103920,           2018-08-01 06:12:00,           2018-08-01 00:12:00,      2.990000,     10.140000,     54.055400,            10
                1533105720,           2018-08-01 06:42:00,           2018-08-01 00:42:00,      2.990000,     10.140000,     53.969540,            10
                1533107520,           2018-08-01 07:12:00,           2018-08-01 01:12:00,      2.990000,     10.122000,     54.212110,            10
                1533109320,           2018-08-01 07:42:00,           2018-08-01 01:42:00,      2.990000,     10.149000,     53.794380,            10
                1533111120,           2018-08-01 08:12:00,           2018-08-01 02:12:00,      2.990000,     10.158000,     54.346950,            10
                1533112920,           2018-08-01 08:42:00,           2018-08-01 02:42:00,      2.990000,     10.158000,     54.439180,            10
                1533114720,           2018-08-01 09:12:00,           2018-08-01 03:12:00,      2.990000,     10.167000,     53.351080,            10
                1533116520,           2018-08-01 09:42:00,           2018-08-01 03:42:00,      2.990000,     10.204000,     53.511700,            10
                1533118320,           2018-08-01 10:12:00,           2018-08-01 04:12:00,      2.990000,     10.167000,     53.222660,            10
                1533120120,           2018-08-01 10:42:00,           2018-08-01 04:42:00,      2.990000,     10.167000,     53.288060,            10
                1533121920,           2018-08-01 11:12:00,           2018-08-01 05:12:00,      2.990000,     10.149000,     54.184580,            10
                1533123720,           2018-08-01 11:42:00,           2018-08-01 05:42:00,      2.990000,     10.194000,     53.829660,            10
                1533125520,           2018-08-01 12:12:00,           2018-08-01 06:12:00,      2.990000,     10.249000,     53.852090,            10
                1533127320,           2018-08-01 12:42:00,           2018-08-01 06:42:00,      2.990000,     10.076000,     54.760700,            10
                1533129120,           2018-08-01 13:12:00,           2018-08-01 07:12:00,      2.990000,     10.131000,     54.483400,            10
                1533130920,           2018-08-01 13:42:00,           2018-08-01 07:42:00,      2.980000,     10.149000,     55.057910,            10
                1533132720,           2018-08-01 14:12:00,           2018-08-01 08:12:00,      2.990000,     10.158000,     55.259760,            10
                1533134520,           2018-08-01 14:42:00,           2018-08-01 08:42:00,      2.990000,     10.194000,     54.861590,            10
                1533136320,           2018-08-01 15:12:00,           2018-08-01 09:12:00,      2.990000,     10.240000,     54.736110,            10
                1533138120,           2018-08-01 15:42:00,           2018-08-01 09:42:00,      2.990000,     10.167000,     55.257380,            10
                1533139920,           2018-08-01 16:12:00,           2018-08-01 10:12:00,      2.990000,     10.158000,     54.896660,            10
                1533141720,           2018-08-01 16:42:00,           2018-08-01 10:42:00,      2.990000,     10.231000,     54.314330,            10
                1533143520,           2018-08-01 17:12:00,           2018-08-01 11:12:00,      2.990000,     10.204000,     55.150560,            10
                1533145320,           2018-08-01 17:42:00,           2018-08-01 11:42:00,      2.990000,     10.267000,     54.363020,            10
                1533147120,           2018-08-01 18:12:00,           2018-08-01 12:12:00,      2.990000,     10.276000,     54.375390,            10
                1533148920,           2018-08-01 18:42:00,           2018-08-01 12:42:00,      2.990000,     10.222000,     54.332280,            10
                1533150720,           2018-08-01 19:12:00,           2018-08-01 13:12:00,      2.980000,     10.103000,     53.987700,            10
                1533152520,           2018-08-01 19:42:00,           2018-08-01 13:42:00,      2.990000,     10.213000,     55.440780,            10
                1533154320,           2018-08-01 20:12:00,           2018-08-01 14:12:00,      2.990000,     10.167000,     53.964090,            10
                1533156120,           2018-08-01 20:42:00,           2018-08-01 14:42:00,      2.990000,     10.158000,     52.865650,            10
                1533157920,           2018-08-01 21:12:00,           2018-08-01 15:12:00,      2.990000,     10.204000,     54.448050,            10
                1533159720,           2018-08-01 21:42:00,           2018-08-01 15:42:00,      2.990000,     10.249000,     52.987010,            10
                1533161520,           2018-08-01 22:12:00,           2018-08-01 16:12:00,      2.990000,     10.103000,     54.346530,            10
                1533163320,           2018-08-01 22:42:00,           2018-08-01 16:42:00,      2.980000,     10.194000,     53.794800,            10
                1533165120,           2018-08-01 23:12:00,           2018-08-01 17:12:00,      2.990000,     10.213000,     52.459580,            10
                1533166920,           2018-08-01 23:42:00,           2018-08-01 17:42:00,      2.990000,     10.204000,     51.635510,            10
                1533168720,           2018-08-02 00:12:00,           2018-08-01 18:12:00,      2.990000,     10.249000,     51.749600,            10
                1533170520,           2018-08-02 00:42:00,           2018-08-01 18:42:00,      2.990000,     10.176000,     53.301960,            10
                1533172320,           2018-08-02 01:12:00,           2018-08-01 19:12:00,      2.980000,     10.049000,     53.481030,            10
                1533174120,           2018-08-02 01:42:00,           2018-08-01 19:42:00,      2.990000,     10.112000,     53.045690,            10
                1533175920,           2018-08-02 02:12:00,           2018-08-01 20:12:00,      2.990000,     10.176000,     52.623280,            10
                1533177720,           2018-08-02 02:42:00,           2018-08-01 20:42:00,      2.990000,     10.222000,     52.025920,            10
                1533179520,           2018-08-02 03:12:00,           2018-08-01 21:12:00,      2.980000,     10.249000,     52.768670,            10
                1533181320,           2018-08-02 03:42:00,           2018-08-01 21:42:00,      2.990000,     10.112000,     52.299170,            10
                1533183120,           2018-08-02 04:12:00,           2018-08-01 22:12:00,      2.990000,     10.222000,     52.897790,            10
                1533184920,           2018-08-02 04:42:00,           2018-08-01 22:42:00,      2.990000,     10.194000,     51.649130,            10
                1533186720,           2018-08-02 05:12:00,           2018-08-01 23:12:00,      2.990000,     10.140000,     52.904980,            10
                1533188520,           2018-08-02 05:42:00,           2018-08-01 23:42:00,      2.990000,     10.194000,     52.743240,            10
                1533190320,           2018-08-02 06:12:00,           2018-08-02 00:12:00,      2.990000,     10.185000,     51.699510,            10
                1533192120,           2018-08-02 06:42:00,           2018-08-02 00:42:00,      2.990000,     10.313000,     51.656610,            10
                1533193920,           2018-08-02 07:12:00,           2018-08-02 01:12:00,      2.980000,     10.158000,     53.541320,            10
                1533195720,           2018-08-02 07:42:00,           2018-08-02 01:42:00,      2.980000,      9.930000,     53.204010,            10
                1533197520,           2018-08-02 08:12:00,           2018-08-02 02:12:00,      2.990000,     10.194000,     52.599180,            10
                1533199320,           2018-08-02 08:42:00,           2018-08-02 02:42:00,      2.980000,     10.258000,     52.603370,            10
                1533201120,           2018-08-02 09:12:00,           2018-08-02 03:12:00,      2.980000,     10.394000,     53.296650,            10
                1533202920,           2018-08-02 09:42:00,           2018-08-02 03:42:00,      2.980000,     10.176000,     52.377840,            10
                1533204720,           2018-08-02 10:12:00,           2018-08-02 04:12:00,      2.990000,     10.585000,     52.840150,            10
                1533206520,           2018-08-02 10:42:00,           2018-08-02 04:42:00,      2.990000,     10.621000,     53.399500,            10
                1533208320,           2018-08-02 11:12:00,           2018-08-02 05:12:00,      2.980000,     10.222000,     52.455600,            10
                1533210120,           2018-08-02 11:42:00,           2018-08-02 05:42:00,      2.990000,     10.258000,     53.052750,            10
                1533211920,           2018-08-02 12:12:00,           2018-08-02 06:12:00,      2.980000,     10.412000,     53.397610,            10
                1533213720,           2018-08-02 12:42:00,           2018-08-02 06:42:00,      2.980000,     10.304000,     54.497450,            10
                1533215520,           2018-08-02 13:12:00,           2018-08-02 07:12:00,      2.980000,     10.467000,     52.345210,            10
                1533217320,           2018-08-02 13:42:00,           2018-08-02 07:42:00,      2.990000,     10.385000,     55.033320,            10
                1533219120,           2018-08-02 14:12:00,           2018-08-02 08:12:00,      2.990000,     10.349000,     56.133510,            10
                1533220920,           2018-08-02 14:42:00,           2018-08-02 08:42:00,      2.990000,     10.385000,     56.019900,            10
                1533222720,           2018-08-02 15:12:00,           2018-08-02 09:12:00,      2.990000,     10.385000,     55.635220,            10
                1533224520,           2018-08-02 15:42:00,           2018-08-02 09:42:00,      2.980000,     10.376000,     55.349610,            10
                1533226320,           2018-08-02 16:12:00,           2018-08-02 10:12:00,      2.980000,     10.367000,     55.173610,            10
                1533228120,           2018-08-02 16:42:00,           2018-08-02 10:42:00,      2.980000,     10.367000,     54.958350,            10
                1533229920,           2018-08-02 17:12:00,           2018-08-02 11:12:00,      2.990000,     10.340000,     55.458390,            10
                1533231720,           2018-08-02 17:42:00,           2018-08-02 11:42:00,      2.980000,     10.512000,     54.779010,            10
                1533233520,           2018-08-02 18:12:00,           2018-08-02 12:12:00,      2.980000,     10.539000,     54.797450,            10
                1533235320,           2018-08-02 18:42:00,           2018-08-02 12:42:00,      2.980000,     10.530000,     54.489690,            10
                1533237120,           2018-08-02 19:12:00,           2018-08-02 13:12:00,      2.990000,     10.512000,     53.964510,            10
                1533238920,           2018-08-02 19:42:00,           2018-08-02 13:42:00,      2.990000,     10.539000,     55.555710,            10
                1533240720,           2018-08-02 20:12:00,           2018-08-02 14:12:00,      2.990000,     10.621000,     55.242780,            10
                1533242520,           2018-08-02 20:42:00,           2018-08-02 14:42:00,      2.990000,     10.494000,     54.423600,            10
                1533244320,           2018-08-02 21:12:00,           2018-08-02 15:12:00,      2.980000,     10.557000,     54.488430,            10
                1533246120,           2018-08-02 21:42:00,           2018-08-02 15:42:00,      2.990000,     10.675000,     53.643820,            10
                1533247920,           2018-08-02 22:12:00,           2018-08-02 16:12:00,      2.980000,     10.566000,     54.525040,            10
                1533249720,           2018-08-02 22:42:00,           2018-08-02 16:42:00,      2.980000,     10.440000,     52.802140,            10
                1533251520,           2018-08-02 23:12:00,           2018-08-02 17:12:00,      2.980000,     10.467000,     52.483480,            10
                1533253320,           2018-08-02 23:42:00,           2018-08-02 17:42:00,      2.980000,     10.548000,     52.781250,            10
                1533255120,           2018-08-03 00:12:00,           2018-08-02 18:12:00,      2.980000,     10.648000,     52.899460,            10
                1533256920,           2018-08-03 00:42:00,           2018-08-02 18:42:00,      2.980000,     10.539000,     52.362050,            10
                1533258720,           2018-08-03 01:12:00,           2018-08-02 19:12:00,      2.990000,     10.485000,     53.862710,            10
                1533260520,           2018-08-03 01:42:00,           2018-08-02 19:42:00,      2.980000,     10.530000,     53.255850,            10
                1533262320,           2018-08-03 02:12:00,           2018-08-02 20:12:00,      2.990000,     10.512000,     51.497800,            10
                1533264120,           2018-08-03 02:42:00,           2018-08-02 20:42:00,      2.990000,     10.630000,     52.398940,            10
                1533265920,           2018-08-03 03:12:00,           2018-08-02 21:12:00,      2.980000,     10.621000,     52.032700,            10
                1533267720,           2018-08-03 03:42:00,           2018-08-02 21:42:00,      2.980000,     10.530000,     52.118780,            10
                1533269520,           2018-08-03 04:12:00,           2018-08-02 22:12:00,      2.980000,     10.449000,     52.245370,            10
