Time,Temperature
2018-07-10 09:30:00,10.049193
2018-07-10 10:00:00,10.0126065
2018-07-10 10:30:00,10.06086338
2018-07-10 11:00:00,10.06503598
2018-07-10 11:30:00,10.03980497
2018-07-10 12:00:00,10.01368384
2018-07-10 12:30:00,9.717772134
2018-07-10 13:00:00,9.947950449
2018-07-10 13:30:00,10.08826012
2018-07-10 14:00:00,9.79832386
2018-07-10 14:30:00,9.863453715
2018-07-10 15:00:00,9.850445822
2018-07-10 15:30:00,9.840869989
2018-07-10 16:00:00,9.94111507
2018-07-10 16:30:00,9.974920611
2018-07-10 17:00:00,9.958242838
2018-07-10 17:30:00,9.982627998
2018-07-10 18:00:00,9.971512548
2018-07-10 18:30:00,9.981682932
2018-07-10 19:00:00,9.967428775
2018-07-10 19:30:00,10.06289091
2018-07-10 20:00:00,10.00869383
2018-07-10 20:30:00,9.96382979
2018-07-10 21:00:00,9.845814547
2018-07-10 21:30:00,9.80331705
2018-07-10 22:00:00,9.967482638
2018-07-10 22:30:00,9.902630786
2018-07-10 23:00:00,9.915385167
2018-07-10 23:30:00,9.983671001
2018-07-11 00:00:00,9.994336176
2018-07-11 00:30:00,9.996965775
2018-07-11 01:00:00,10.04137697
2018-07-11 01:30:00,9.981203054
2018-07-11 02:00:00,9.972521254
2018-07-11 02:30:00,9.974210596
2018-07-11 03:00:00,9.875198745
2018-07-11 03:30:00,9.932766808
2018-07-11 04:00:00,9.896564592
2018-07-11 04:30:00,9.843464653
2018-07-11 05:00:00,9.867948035
2018-07-11 05:30:00,9.952680421
2018-07-11 06:00:00,9.943910907
2018-07-11 06:30:00,9.928756745
2018-07-11 07:00:00,9.938123392
2018-07-11 07:30:00,9.937731684
2018-07-11 08:00:00,9.947690938
2018-07-11 08:30:00,10.06197999
2018-07-11 09:00:00,10.03649936
2018-07-11 09:30:00,9.965788419
2018-07-11 10:00:00,10.07052604
2018-07-11 10:30:00,10.14495338
2018-07-11 11:00:00,10.06603996
2018-07-11 11:30:00,10.08831889
2018-07-11 12:00:00,9.96321772
2018-07-11 12:30:00,10.12099208
2018-07-11 13:00:00,9.944694331
2018-07-11 13:30:00,10.09758042
2018-07-11 14:00:00,9.936962958
2018-07-11 14:30:00,9.993944431
2018-07-11 15:00:00,9.991726177
2018-07-11 15:30:00,9.983147051
2018-07-11 16:00:00,10.04273351
2018-07-11 16:30:00,10.01117659
2018-07-11 17:00:00,10.06737206
2018-07-11 17:30:00,10.09426467
2018-07-11 18:00:00,10.09026816
2018-07-11 18:30:00,10.10564704
2018-07-11 19:00:00,10.035564
2018-07-11 19:30:00,10.11789659
2018-07-11 20:00:00,10.16351287
2018-07-11 20:30:00,10.13525999
2018-07-11 21:00:00,10.02366398
2018-07-11 21:30:00,10.07512479
2018-07-11 22:00:00,10.10260062
2018-07-11 22:30:00,10.04752792
2018-07-11 23:00:00,10.05986431
2018-07-11 23:30:00,10.07229403
2018-07-12 00:00:00,10.08276989
2018-07-12 00:30:00,10.16374799
2018-07-12 01:00:00,10.01218536
2018-07-12 01:30:00,10.03528975
2018-07-12 02:00:00,10.00553042
2018-07-12 02:30:00,9.948249132
2018-07-12 03:00:00,9.881798383
2018-07-12 03:30:00,10.0153831
2018-07-12 04:00:00,9.984469168
2018-07-12 04:30:00,10.3084808
2018-07-12 05:00:00,10.15043446
2018-07-12 05:30:00,10.16065715
2018-07-12 06:00:00,10.22019967
2018-07-12 06:30:00,10.27522712
2018-07-12 07:00:00,10.51969102
2018-07-12 07:30:00,10.40402664
2018-07-12 08:00:00,10.57658874
2018-07-12 08:30:00,10.34567654
2018-07-12 09:00:00,10.0893425
2018-07-12 09:30:00,10.32534616
2018-07-12 10:00:00,10.77151207
2018-07-12 10:30:00,10.25219048
2018-07-12 11:00:00,10.19301645
2018-07-12 11:30:00,10.42923218
2018-07-12 12:00:00,10.52634323
2018-07-12 12:30:00,10.36027439
2018-07-12 13:00:00,10.33098605
2018-07-12 13:30:00,10.59918136
2018-07-12 14:00:00,10.32673285
2018-07-12 14:30:00,10.65075492
2018-07-12 15:00:00,10.6876078
2018-07-12 15:30:00,10.31152357
2018-07-12 16:00:00,10.54120201
2018-07-12 16:30:00,10.50769083
2018-07-12 17:00:00,10.5300738
2018-07-12 17:30:00,10.39700385
2018-07-12 18:00:00,10.49922521
2018-07-12 18:30:00,10.41491636
2018-07-12 19:00:00,10.37670059
2018-07-12 19:30:00,10.2719543
2018-07-12 20:00:00,10.23386777
2018-07-12 20:30:00,10.18905838
2018-07-12 21:00:00,10.35079235
2018-07-12 21:30:00,10.40245839
2018-07-12 22:00:00,10.37396122
2018-07-12 22:30:00,10.32442987
2018-07-12 23:00:00,10.2426861
2018-07-12 23:30:00,10.27774054
2018-07-13 00:00:00,10.32772265
2018-07-13 00:30:00,10.35526138
2018-07-13 01:00:00,10.38901083
2018-07-13 01:30:00,10.40195851
2018-07-13 02:00:00,10.33103505
2018-07-13 02:30:00,10.27493805
2018-07-13 03:00:00,10.27352211
2018-07-13 03:30:00,10.30764293
2018-07-13 04:00:00,10.38159623
2018-07-13 04:30:00,10.33381337
2018-07-13 05:00:00,10.34618616
2018-07-13 05:30:00,10.2861383
2018-07-13 06:00:00,10.28160133
2018-07-13 06:30:00,10.29110648
2018-07-13 07:00:00,10.30606521
2018-07-13 07:30:00,10.36126916
2018-07-13 08:00:00,10.36545897
2018-07-13 08:30:00,10.39314209
2018-07-13 09:00:00,10.33000605
2018-07-13 09:30:00,10.37410333
2018-07-13 10:00:00,10.40790319
2018-07-13 10:30:00,10.41735212
2018-07-13 11:00:00,10.44183794
2018-07-13 11:30:00,10.50919574
2018-07-13 12:00:00,10.411324
2018-07-13 12:30:00,10.36275887
2018-07-13 13:00:00,10.31262603
2018-07-13 13:30:00,10.49450964
2018-07-13 14:00:00,10.4227579
2018-07-13 14:30:00,10.38082194
2018-07-13 15:00:00,10.35287005
2018-07-13 15:30:00,10.39961594
2018-07-13 16:00:00,10.56969059
2018-07-13 16:30:00,10.35391381
2018-07-13 17:00:00,10.37554898
2018-07-13 17:30:00,10.42172379
2018-07-13 18:00:00,10.42486044
2018-07-13 18:30:00,10.4829121
2018-07-13 19:00:00,10.53431916
2018-07-13 19:30:00,10.55707615
2018-07-13 20:00:00,10.44413662
2018-07-13 20:30:00,10.51969102
2018-07-13 21:00:00,10.43961769
2018-07-13 21:30:00,10.34674968
2018-07-13 22:00:00,10.219215
2018-07-13 22:30:00,10.39562184
2018-07-13 23:00:00,10.498387
2018-07-13 23:30:00,10.56875417
2018-07-14 00:00:00,10.4151369
2018-07-14 00:30:00,10.48534825
2018-07-14 01:00:00,10.30701576
2018-07-14 01:30:00,10.35958835
2018-07-14 02:00:00,10.31732499
2018-07-14 02:30:00,10.37599002
2018-07-14 03:00:00,10.40451182
2018-07-14 03:30:00,10.45088079
2018-07-14 04:00:00,10.46695252
2018-07-14 04:30:00,10.50531338
2018-07-14 05:00:00,10.60943376
2018-07-14 05:30:00,10.42041033
2018-07-14 06:00:00,10.44131841
2018-07-14 06:30:00,10.52996596
2018-07-14 07:00:00,10.51996553
2018-07-14 07:30:00,10.47226578
2018-07-14 08:00:00,10.76247187
2018-07-14 08:30:00,10.86976685
2018-07-14 09:00:00,10.63468099
2018-07-14 09:30:00,10.55055581
2018-07-14 10:00:00,10.77315042
2018-07-14 10:30:00,10.63727494
2018-07-14 11:00:00,10.52254405
2018-07-14 11:30:00,10.52876001
2018-07-14 12:00:00,10.58431558
2018-07-14 12:30:00,10.5948765
2018-07-14 13:00:00,10.57834884
2018-07-14 13:30:00,10.49741153
2018-07-14 14:00:00,10.58436952
2018-07-14 14:30:00,10.51920571
2018-07-14 15:00:00,10.52690208
2018-07-14 15:30:00,10.5395107
2018-07-14 16:00:00,10.66457373
2018-07-14 16:30:00,10.6609498
2018-07-14 17:00:00,10.65101482
2018-07-14 17:30:00,10.56883262
2018-07-14 18:00:00,10.55313942
2018-07-14 18:30:00,10.58276138
2018-07-14 19:00:00,10.60683509
2018-07-14 19:30:00,10.5860365
2018-07-14 20:00:00,10.55685063
2018-07-14 20:30:00,10.50474966
2018-07-14 21:00:00,10.60350096
2018-07-14 21:30:00,10.543663
2018-07-14 22:00:00,10.44437188
2018-07-14 22:30:00,10.37918516
2018-07-14 23:00:00,10.46402143
2018-07-14 23:30:00,10.4635803
2018-07-15 00:00:00,10.54193246
2018-07-15 00:30:00,10.57310778
2018-07-15 01:00:00,10.32763935
2018-07-15 01:30:00,10.4930538
2018-07-15 02:00:00,10.56944055
2018-07-15 02:30:00,10.71861791
2018-07-15 03:00:00,10.75245088
2018-07-15 03:30:00,10.60542789
2018-07-15 04:00:00,10.33471988
2018-07-15 04:30:00,10.49916639
2018-07-15 05:00:00,10.5546543
2018-07-15 05:30:00,10.60491796
2018-07-15 06:00:00,10.50200458
2018-07-15 06:30:00,10.58100126
2018-07-15 07:00:00,10.48828438
2018-07-15 07:30:00,10.46138935
2018-07-15 08:00:00,10.54421697
2018-07-15 08:30:00,10.59251326
2018-07-15 09:00:00,10.57321564
2018-07-15 09:30:00,10.52927964
2018-07-15 10:00:00,10.5228872
2018-07-15 10:30:00,10.5273972
2018-07-15 11:00:00,10.53267199
2018-07-15 11:30:00,10.51832823
2018-07-15 12:00:00,10.51399971
2018-07-15 12:30:00,10.59129243
2018-07-15 13:00:00,10.61300819
2018-07-15 13:30:00,10.61789182
2018-07-15 14:00:00,10.63519095
2018-07-15 14:30:00,10.62318249
2018-07-15 15:00:00,10.57799583
2018-07-15 15:30:00,10.50314673
2018-07-15 16:00:00,10.53092189
2018-07-15 16:30:00,10.565489
2018-07-15 17:00:00,10.57358334
2018-07-15 17:30:00,10.55308059
2018-07-15 18:00:00,10.49650469
2018-07-15 18:30:00,10.49087251
2018-07-15 19:00:00,10.54708978
2018-07-15 19:30:00,10.5834919
2018-07-15 20:00:00,10.60751172
2018-07-15 20:30:00,10.55629664
2018-07-15 21:00:00,10.47863295
2018-07-15 21:30:00,10.45932585
2018-07-15 22:00:00,10.48513747
2018-07-15 22:30:00,10.45627717
2018-07-15 23:00:00,10.49060781
2018-07-15 23:30:00,10.48164747
2018-07-16 00:00:00,10.46997185
2018-07-16 00:30:00,10.61248845
2018-07-16 01:00:00,10.47686837
2018-07-16 01:30:00,10.50920064
2018-07-16 02:00:00,10.62418277
2018-07-16 02:30:00,10.32390067
2018-07-16 03:00:00,10.48997058
2018-07-16 03:30:00,10.52046555
2018-07-16 04:00:00,10.52342644
2018-07-16 04:30:00,10.5625033
2018-07-16 05:00:00,10.5287306
2018-07-16 05:30:00,10.51960278
2018-07-16 06:00:00,10.54670249
2018-07-16 06:30:00,10.6535157
2018-07-16 07:00:00,10.68651908
2018-07-16 07:30:00,10.63147412
2018-07-16 08:00:00,10.64119286
2018-07-16 08:30:00,10.63027278
2018-07-16 09:00:00,10.63245481
2018-07-16 09:30:00,10.56689606
2018-07-16 10:00:00,10.64649855
2018-07-16 10:30:00,10.62863014
2018-07-16 11:00:00,10.53525549
2018-07-16 11:30:00,10.56850904
2018-07-16 12:00:00,10.58777212
2018-07-16 12:30:00,10.57227431
2018-07-16 13:00:00,10.66104788
2018-07-16 13:30:00,10.47312355
2018-07-16 14:00:00,10.61719065
2018-07-16 14:30:00,10.72157045
2018-07-16 15:00:00,10.61192458
2018-07-16 15:30:00,10.48408361
2018-07-16 16:00:00,10.5258285
2018-07-16 16:30:00,10.57348529
2018-07-16 17:00:00,10.64674864
2018-07-16 17:30:00,10.67721606
2018-07-16 18:00:00,10.65024984
2018-07-16 18:30:00,10.62921855
2018-07-16 19:00:00,10.536986
2018-07-16 19:30:00,10.58707101
2018-07-16 20:00:00,10.64803339
2018-07-16 20:30:00,10.60891893
2018-07-16 21:00:00,10.60945337
2018-07-16 21:30:00,10.60280472
2018-07-16 22:00:00,10.48816674
2018-07-16 22:30:00,10.51463207
2018-07-16 23:00:00,10.65341272
2018-07-16 23:30:00,10.61692588
2018-07-17 00:00:00,10.56768539
2018-07-17 00:30:00,10.67289565
2018-07-17 01:00:00,10.4808436
2018-07-17 01:30:00,10.49864189
2018-07-17 02:00:00,10.53727524
2018-07-17 02:30:00,10.63853514
2018-07-17 03:00:00,10.51657329
2018-07-17 03:30:00,10.53660852
2018-07-17 04:00:00,10.56634206
2018-07-17 04:30:00,10.53096111
2018-07-17 05:00:00,10.6409673
2018-07-17 05:30:00,10.58102577
2018-07-17 06:00:00,10.6297236
2018-07-17 06:30:00,10.81286045
2018-07-17 07:00:00,10.8975389
2018-07-17 07:30:00,10.61990707
2018-07-17 08:00:00,10.70295806
2018-07-17 08:30:00,10.82297137
2018-07-17 09:00:00,10.97283377
2018-07-17 09:30:00,10.9190024
2018-07-17 10:00:00,10.90653339
2018-07-17 10:30:00,10.82974157
2018-07-17 11:00:00,10.92659884
2018-07-17 11:30:00,10.9001592
2018-07-17 12:00:00,10.86496829
2018-07-17 12:30:00,10.93310601
2018-07-17 13:00:00,10.95854205
2018-07-17 13:30:00,10.97713318
2018-07-17 14:00:00,11.00737292
2018-07-17 14:30:00,10.71625393
2018-07-17 15:00:00,10.75905793
2018-07-17 15:30:00,10.81860514
2018-07-17 16:00:00,10.73877607
2018-07-17 16:30:00,11.13262624
2018-07-17 17:00:00,10.59711718
2018-07-17 17:30:00,10.80164114
2018-07-17 18:00:00,10.77221352
2018-07-17 18:30:00,11.04609315
2018-07-17 19:00:00,10.76140746
2018-07-17 19:30:00,10.82617984
2018-07-17 20:00:00,11.01751397
2018-07-17 20:30:00,11.03008026
2018-07-17 21:00:00,11.09898732
2018-07-17 21:30:00,11.20940356
2018-07-17 22:00:00,11.17122375
2018-07-17 22:30:00,11.28976635
2018-07-17 23:00:00,10.83945556
2018-07-17 23:30:00,11.15513107
2018-07-18 00:00:00,11.20017987
2018-07-18 00:30:00,11.07927498
2018-07-18 01:00:00,11.18612875
2018-07-18 01:30:00,11.08581944
2018-07-18 02:00:00,10.99133242
2018-07-18 02:30:00,10.8407704
2018-07-18 03:00:00,10.82468844
2018-07-18 03:30:00,10.92666264
2018-07-18 04:00:00,11.09082729
2018-07-18 04:30:00,11.11724745
2018-07-18 05:00:00,11.03399751
2018-07-18 05:30:00,11.06244064
2018-07-18 06:00:00,11.25771206
2018-07-18 06:30:00,11.22333293
2018-07-18 07:00:00,11.15384938
2018-07-18 07:30:00,11.06076167
2018-07-18 08:00:00,11.32458532
2018-07-18 08:30:00,11.19680577
2018-07-18 09:00:00,11.4427899
2018-07-18 09:30:00,11.56688485
2018-07-18 10:00:00,11.45951726
2018-07-18 10:30:00,11.47621118
