Time,Temperature
2019-07-25 11:00:00,6.749909861
2019-07-25 11:30:00,6.825352848
2019-07-25 12:00:00,6.830862556
2019-07-25 12:30:00,6.86304994
2019-07-25 13:00:00,6.905186877
2019-07-25 13:30:00,6.901165313
2019-07-25 14:00:00,7.069064743
2019-07-25 14:30:00,7.072023783
2019-07-25 15:00:00,7.152680817
2019-07-25 15:30:00,7.124453125
2019-07-25 16:00:00,7.199022605
2019-07-25 16:30:00,7.257037202
2019-07-25 17:00:00,7.269347775
2019-07-25 17:30:00,7.319964134
2019-07-25 18:00:00,7.313522013
2019-07-25 18:30:00,7.361187925
2019-07-25 19:00:00,7.328612352
2019-07-25 19:30:00,7.321325405
2019-07-25 20:00:00,7.313127281
2019-07-25 20:30:00,7.301745513
2019-07-25 21:00:00,7.306619153
2019-07-25 21:30:00,7.338793403
2019-07-25 22:00:00,7.356619154
2019-07-25 22:30:00,7.34024563
2019-07-25 23:00:00,7.303663606
2019-07-25 23:30:00,7.252764772
2019-07-26 00:00:00,7.248198639
2019-07-26 00:30:00,7.196612349
2019-07-26 01:00:00,7.151318403
2019-07-26 01:30:00,7.145792682
2019-07-26 02:00:00,7.102523583
2019-07-26 02:30:00,7.059158721
2019-07-26 03:00:00,7.06559896
2019-07-26 03:30:00,7.024136463
2019-07-26 04:00:00,6.981276005
2019-07-26 04:30:00,6.960349119
2019-07-26 05:00:00,6.927088423
2019-07-26 05:30:00,6.920678975
2019-07-26 06:00:00,6.829482607
2019-07-26 06:30:00,6.882887145
2019-07-26 07:00:00,6.901053743
2019-07-26 07:30:00,6.926119921
2019-07-26 08:00:00,6.96511972
2019-07-26 08:30:00,6.981874172
2019-07-26 09:00:00,7.036309589
2019-07-26 09:30:00,7.084325609
2019-07-26 10:00:00,7.216926449
2019-07-26 10:30:00,7.199746688
2019-07-26 11:00:00,7.237901681
2019-07-26 11:30:00,7.366945547
2019-07-26 12:00:00,7.344703445
2019-07-26 12:30:00,7.394952232
2019-07-26 13:00:00,7.636660327
2019-07-26 13:30:00,7.860443913
2019-07-26 14:00:00,7.98163308
2019-07-26 14:30:00,8.035523832
2019-07-26 15:00:00,8.041340025
2019-07-26 15:30:00,8.113897475
2019-07-26 16:00:00,8.104638552
2019-07-26 16:30:00,8.108718369
2019-07-26 17:00:00,8.010063148
2019-07-26 17:30:00,7.833753159
2019-07-26 18:00:00,7.892704065
2019-07-26 18:30:00,7.908855221
2019-07-26 19:00:00,7.675691405
2019-07-26 19:30:00,7.726545457
2019-07-26 20:00:00,7.781104868
2019-07-26 20:30:00,7.765237861
2019-07-26 21:00:00,7.711270737
2019-07-26 21:30:00,7.823615232
2019-07-26 22:00:00,7.85272021
2019-07-26 22:30:00,7.881877134
2019-07-26 23:00:00,7.863901829
2019-07-26 23:30:00,7.855602746
2019-07-27 00:00:00,7.854517382
2019-07-27 00:30:00,7.850322277
2019-07-27 01:00:00,7.826477928
2019-07-27 01:30:00,7.797571674
2019-07-27 02:00:00,7.795758918
2019-07-27 02:30:00,7.795602384
2019-07-27 03:00:00,7.790492252
2019-07-27 03:30:00,7.759288715
2019-07-27 04:00:00,7.577436218
2019-07-27 04:30:00,7.586033519
2019-07-27 05:00:00,7.672473177
2019-07-27 05:30:00,7.653799471
2019-07-27 06:00:00,7.479764017
2019-07-27 06:30:00,7.179339684
2019-07-27 07:00:00,7.000603943
2019-07-27 07:30:00,7.062356065
2019-07-27 08:00:00,7.210065861
2019-07-27 08:30:00,7.217949188
2019-07-27 09:00:00,7.162106029
2019-07-27 09:30:00,7.22611066
2019-07-27 10:00:00,7.190632156
2019-07-27 10:30:00,7.212344311
2019-07-27 11:00:00,7.312535181
2019-07-27 11:30:00,7.513403219
2019-07-27 12:00:00,7.565831097
2019-07-27 12:30:00,7.537316067
2019-07-27 13:00:00,7.564061969
2019-07-27 13:30:00,7.640242881
2019-07-27 14:00:00,7.676641203
2019-07-27 14:30:00,7.60930166
2019-07-27 15:00:00,7.905201117
2019-07-27 15:30:00,7.893415748
2019-07-27 16:00:00,7.959638516
2019-07-27 16:30:00,7.993444443
2019-07-27 17:00:00,7.967843188
2019-07-27 17:30:00,7.87585523
2019-07-27 18:00:00,7.584279717
