Time,Temperature
2019-07-25 11:00:00,6.668161938
2019-07-25 11:30:00,6.695370339
2019-07-25 12:00:00,6.682436122
2019-07-25 12:30:00,6.779329347
2019-07-25 13:00:00,6.806811917
2019-07-25 13:30:00,6.888720982
2019-07-25 14:00:00,6.870975429
2019-07-25 14:30:00,6.874264337
2019-07-25 15:00:00,6.878525403
2019-07-25 15:30:00,6.919496154
2019-07-25 16:00:00,6.935069847
2019-07-25 16:30:00,6.909020148
2019-07-25 17:00:00,6.955562219
2019-07-25 17:30:00,6.913232802
2019-07-25 18:00:00,6.938266799
2019-07-25 18:30:00,7.003225854
2019-07-25 19:00:00,7.089822367
2019-07-25 19:30:00,7.077653922
2019-07-25 20:00:00,6.948650831
2019-07-25 20:30:00,6.967455198
2019-07-25 21:00:00,6.931805181
2019-07-25 21:30:00,6.966226726
2019-07-25 22:00:00,7.081619792
2019-07-25 22:30:00,7.067095998
2019-07-25 23:00:00,6.998814991
2019-07-25 23:30:00,6.959392738
2019-07-26 00:00:00,7.017541791
2019-07-26 00:30:00,7.001030096
2019-07-26 01:00:00,6.82148657
2019-07-26 01:30:00,6.936133886
2019-07-26 02:00:00,6.854646913
2019-07-26 02:30:00,6.81832819
2019-07-26 03:00:00,6.91100798
2019-07-26 03:30:00,6.745157035
2019-07-26 04:00:00,6.714311978
2019-07-26 04:30:00,6.735207538
2019-07-26 05:00:00,6.909213611
2019-07-26 05:30:00,6.886234966
2019-07-26 06:00:00,6.848257678
2019-07-26 06:30:00,6.827929073
2019-07-26 07:00:00,6.686271897
2019-07-26 07:30:00,6.779334184
2019-07-26 08:00:00,6.723613432
2019-07-26 08:30:00,6.73712779
2019-07-26 09:00:00,6.74491519
2019-07-26 09:30:00,6.709025171
2019-07-26 10:00:00,6.780669142
2019-07-26 10:30:00,6.768093416
2019-07-26 11:00:00,6.824790048
2019-07-26 11:30:00,6.851062945
2019-07-26 12:00:00,6.898684372
2019-07-26 12:30:00,6.988358523
2019-07-26 13:00:00,7.026218395
2019-07-26 13:30:00,7.016516462
2019-07-26 14:00:00,7.000043456
2019-07-26 14:30:00,7.003051741
2019-07-26 15:00:00,6.970352263
2019-07-26 15:30:00,7.208425888
2019-07-26 16:00:00,7.008879686
2019-07-26 16:30:00,6.963547301
2019-07-26 17:00:00,7.072948078
2019-07-26 17:30:00,6.875633103
2019-07-26 18:00:00,6.766714918
2019-07-26 18:30:00,6.826318449
2019-07-26 19:00:00,7.216198035
2019-07-26 19:30:00,6.977553808
2019-07-26 20:00:00,7.191928833
2019-07-26 20:30:00,7.246628932
2019-07-26 21:00:00,7.083206139
2019-07-26 21:30:00,6.979773758
2019-07-26 22:00:00,7.10777516
2019-07-26 22:30:00,7.119880713
2019-07-26 23:00:00,7.174933646
2019-07-26 23:30:00,7.170276174
2019-07-27 00:00:00,7.128731355
2019-07-27 00:30:00,7.118033202
2019-07-27 01:00:00,7.143956392
2019-07-27 01:30:00,7.166813298
