Time,Temperature
2019-07-25 11:00:00,6.645559713
2019-07-25 11:30:00,6.641839151
2019-07-25 12:00:00,6.597606516
2019-07-25 12:30:00,6.576182148
2019-07-25 13:00:00,6.593645299
2019-07-25 13:30:00,6.583251824
2019-07-25 14:00:00,6.638442087
2019-07-25 14:30:00,6.623471146
2019-07-25 15:00:00,6.638520519
2019-07-25 15:30:00,6.685106428
2019-07-25 16:00:00,6.645976375
2019-07-25 16:30:00,6.640451897
2019-07-25 17:00:00,6.646358723
2019-07-25 17:30:00,6.64611853
2019-07-25 18:00:00,6.661020037
2019-07-25 18:30:00,6.599376305
2019-07-25 19:00:00,6.612754876
2019-07-25 19:30:00,6.653206615
2019-07-25 20:00:00,6.680562763
2019-07-25 20:30:00,6.703839351
2019-07-25 21:00:00,6.7110245
2019-07-25 21:30:00,6.714935602
2019-07-25 22:00:00,6.700829983
2019-07-25 22:30:00,6.688983456
2019-07-25 23:00:00,6.721091351
2019-07-25 23:30:00,6.63007431
2019-07-26 00:00:00,6.641231309
2019-07-26 00:30:00,6.634113609
2019-07-26 01:00:00,6.636162656
2019-07-26 01:30:00,6.646010688
2019-07-26 02:00:00,6.636946978
2019-07-26 02:30:00,6.628961534
2019-07-26 03:00:00,6.647280278
2019-07-26 03:30:00,6.61199502
2019-07-26 04:00:00,6.608975192
2019-07-26 04:30:00,6.588443692
2019-07-26 05:00:00,6.581883984
2019-07-26 05:30:00,6.61381377
2019-07-26 06:00:00,6.628387988
2019-07-26 06:30:00,6.579079651
2019-07-26 07:00:00,6.453197673
2019-07-26 07:30:00,6.608798708
2019-07-26 08:00:00,6.579334591
2019-07-26 08:30:00,6.615475639
2019-07-26 09:00:00,6.618872891
2019-07-26 09:30:00,6.568435759
2019-07-26 10:00:00,6.497559118
2019-07-26 10:30:00,6.449426272
2019-07-26 11:00:00,6.511598166
2019-07-26 11:30:00,6.586095348
2019-07-26 12:00:00,6.541484025
2019-07-26 12:30:00,6.54460242
2019-07-26 13:00:00,6.581682974
2019-07-26 13:30:00,6.574485799
2019-07-26 14:00:00,6.653216419
2019-07-26 14:30:00,6.659520106
2019-07-26 15:00:00,6.533065219
2019-07-26 15:30:00,6.493832285
2019-07-26 16:00:00,6.506243478
2019-07-26 16:30:00,6.515874018
2019-07-26 17:00:00,6.542695103
2019-07-26 17:30:00,6.726399144
2019-07-26 18:00:00,6.583344974
2019-07-26 18:30:00,6.503904457
2019-07-26 19:00:00,6.609293844
2019-07-26 19:30:00,6.592635379
2019-07-26 20:00:00,6.664681609
2019-07-26 20:30:00,6.646995969
2019-07-26 21:00:00,6.573255207
2019-07-26 21:30:00,6.669470526
2019-07-26 22:00:00,6.726266818
2019-07-26 22:30:00,6.682974294
2019-07-26 23:00:00,6.633677328
2019-07-26 23:30:00,6.644393058
2019-07-27 00:00:00,6.684900568
2019-07-27 00:30:00,6.678298264
2019-07-27 01:00:00,6.687272863
2019-07-27 01:30:00,6.659701471
2019-07-27 02:00:00,6.664387508
2019-07-27 02:30:00,6.69728145
2019-07-27 03:00:00,6.689752975
2019-07-27 03:30:00,6.678112006
2019-07-27 04:00:00,6.616858074
2019-07-27 04:30:00,6.634206748
2019-07-27 05:00:00,6.635647945
2019-07-27 05:30:00,6.650231203
2019-07-27 06:00:00,6.602347179
2019-07-27 06:30:00,6.567445387
2019-07-27 07:00:00,6.590821438
2019-07-27 07:30:00,6.831605881
2019-07-27 08:00:00,6.45342327
2019-07-27 08:30:00,6.539978754
2019-07-27 09:00:00,6.651647835
2019-07-27 09:30:00,6.699330192
2019-07-27 10:00:00,6.753363508
2019-07-27 10:30:00,6.772902092
2019-07-27 11:00:00,6.762885428
2019-07-27 11:30:00,6.822109901
2019-07-27 12:00:00,6.846535443
2019-07-27 12:30:00,6.855594863
2019-07-27 13:00:00,6.851312606
2019-07-27 13:30:00,6.996535432
2019-07-27 14:00:00,7.02417023
2019-07-27 14:30:00,7.184901032
2019-07-27 15:00:00,6.865148957
2019-07-27 15:30:00,6.902633453
2019-07-27 16:00:00,6.970412766
2019-07-27 16:30:00,7.018909837
2019-07-27 17:00:00,7.007316215
2019-07-27 17:30:00,7.03289825
2019-07-27 18:00:00,7.046195714
2019-07-27 18:30:00,6.887014861
2019-07-27 19:00:00,7.460317277
2019-07-27 19:30:00,7.454419477
2019-07-27 20:00:00,7.12441146
2019-07-27 20:30:00,7.165442038
2019-07-27 21:00:00,7.431111686
2019-07-27 21:30:00,7.509064098
2019-07-27 22:00:00,7.168884378
2019-07-27 22:30:00,7.281745862
2019-07-27 23:00:00,7.25145046
2019-07-27 23:30:00,7.280282042
2019-07-28 00:00:00,7.220786349
2019-07-28 00:30:00,7.201681079
2019-07-28 01:00:00,7.361898358
2019-07-28 01:30:00,7.386481143
2019-07-28 02:00:00,7.340335059
2019-07-28 02:30:00,7.356288541
2019-07-28 03:00:00,7.330500394
2019-07-28 03:30:00,7.297211227
2019-07-28 04:00:00,7.301382259
2019-07-28 04:30:00,7.314076321
2019-07-28 05:00:00,7.29806306
2019-07-28 05:30:00,7.298014104
2019-07-28 06:00:00,7.260527486
2019-07-28 06:30:00,7.288237543
2019-07-28 07:00:00,7.180068172
2019-07-28 07:30:00,7.251367229
2019-07-28 08:00:00,7.212942589
2019-07-28 08:30:00,7.176542656
2019-07-28 09:00:00,7.253144456
2019-07-28 09:30:00,7.190845347
2019-07-28 10:00:00,7.193675485
2019-07-28 10:30:00,7.299443614
2019-07-28 11:00:00,7.257736828
2019-07-28 11:30:00,7.393446594
2019-07-28 12:00:00,7.339395167
2019-07-28 12:30:00,7.498815782
2019-07-28 13:00:00,7.49070121
2019-07-28 13:30:00,7.523364528
2019-07-28 14:00:00,7.580211305
2019-07-28 14:30:00,7.587532189
2019-07-28 15:00:00,7.644036902
2019-07-28 15:30:00,7.633462431
2019-07-28 16:00:00,7.690663875
2019-07-28 16:30:00,7.619614132
2019-07-28 17:00:00,7.676645209
2019-07-28 17:30:00,7.679135801
2019-07-28 18:00:00,7.692166038
2019-07-28 18:30:00,7.700347151
2019-07-28 19:00:00,7.709198526
2019-07-28 19:30:00,7.63316883
2019-07-28 20:00:00,7.619384141
2019-07-28 20:30:00,7.608315125
2019-07-28 21:00:00,7.591789626
2019-07-28 21:30:00,7.770143106
2019-07-28 22:00:00,7.775466283
2019-07-28 22:30:00,7.628275462
2019-07-28 23:00:00,7.575092519
2019-07-28 23:30:00,7.572430346
2019-07-29 00:00:00,7.590996863
2019-07-29 00:30:00,7.577666597
2019-07-29 01:00:00,7.544344868
