"","Sensor","deployment","year","timestamp","Depth","Temperature","flag_Temp"
"9",102495,"Summer2018",2018,2018-07-03 13:00:00,0.4,8.337924751,"n"
"10",102495,"Summer2018",2018,2018-07-03 13:30:00,0.4,8.391046211,"n"
"11",102495,"Summer2018",2018,2018-07-03 14:00:00,0.4,8.468776715,"n"
"12",102495,"Summer2018",2018,2018-07-03 14:30:00,0.4,8.476170151,"n"
"13",102495,"Summer2018",2018,2018-07-03 15:00:00,0.4,8.518947784,"n"
"14",102495,"Summer2018",2018,2018-07-03 15:30:00,0.4,8.51933297,"n"
"15",102495,"Summer2018",2018,2018-07-03 16:00:00,0.4,8.547924693,"n"
"16",102495,"Summer2018",2018,2018-07-03 16:30:00,0.4,8.472846331,"n"
"17",102495,"Summer2018",2018,2018-07-03 17:00:00,0.4,8.471132554,"n"
"18",102495,"Summer2018",2018,2018-07-03 17:30:00,0.4,8.537075864,"n"
"19",102495,"Summer2018",2018,2018-07-03 18:00:00,0.4,8.49806324,"n"
"20",102495,"Summer2018",2018,2018-07-03 18:30:00,0.4,8.602663466,"n"
"21",102495,"Summer2018",2018,2018-07-03 19:00:00,0.4,8.513466246,"n"
"22",102495,"Summer2018",2018,2018-07-03 19:30:00,0.4,8.399364784,"n"
"23",102495,"Summer2018",2018,2018-07-03 20:00:00,0.4,8.355966992,"n"
"24",102495,"Summer2018",2018,2018-07-03 20:30:00,0.4,8.307322169,"n"
"25",102495,"Summer2018",2018,2018-07-03 21:00:00,0.4,8.281722624,"n"
"26",102495,"Summer2018",2018,2018-07-03 21:30:00,0.4,8.354228017,"n"
"27",102495,"Summer2018",2018,2018-07-03 22:00:00,0.4,8.350705581,"n"
"28",102495,"Summer2018",2018,2018-07-03 22:30:00,0.4,8.353299243,"n"
"29",102495,"Summer2018",2018,2018-07-03 23:00:00,0.4,8.327628641,"n"
"30",102495,"Summer2018",2018,2018-07-03 23:30:00,0.4,8.299120224,"n"
"31",102495,"Summer2018",2018,2018-07-04 00:00:00,0.4,8.243016143,"n"
"32",102495,"Summer2018",2018,2018-07-04 00:30:00,0.4,8.247167163,"n"
"33",102495,"Summer2018",2018,2018-07-04 01:00:00,0.4,8.246075054,"n"
"34",102495,"Summer2018",2018,2018-07-04 01:30:00,0.4,8.215331602,"n"
"35",102495,"Summer2018",2018,2018-07-04 02:00:00,0.4,8.207513135,"n"
"36",102495,"Summer2018",2018,2018-07-04 02:30:00,0.4,8.165101701,"n"
"37",102495,"Summer2018",2018,2018-07-04 03:00:00,0.4,8.166436247,"n"
"38",102495,"Summer2018",2018,2018-07-04 03:30:00,0.4,8.17083527,"n"
"39",102495,"Summer2018",2018,2018-07-04 04:00:00,0.4,8.148819843,"n"
"40",102495,"Summer2018",2018,2018-07-04 04:30:00,0.4,8.124326454,"n"
"41",102495,"Summer2018",2018,2018-07-04 05:00:00,0.4,8.072506561,"n"
"42",102495,"Summer2018",2018,2018-07-04 05:30:00,0.4,8.088198687,"n"
"43",102495,"Summer2018",2018,2018-07-04 06:00:00,0.4,8.07240768,"n"
"44",102495,"Summer2018",2018,2018-07-04 06:30:00,0.4,8.072931751,"n"
"45",102495,"Summer2018",2018,2018-07-04 07:00:00,0.4,8.060279657,"n"
"46",102495,"Summer2018",2018,2018-07-04 07:30:00,0.4,8.086611709,"n"
"47",102495,"Summer2018",2018,2018-07-04 08:00:00,0.4,8.073055353,"n"
"48",102495,"Summer2018",2018,2018-07-04 08:30:00,0.4,8.084327633,"n"
"49",102495,"Summer2018",2018,2018-07-04 09:00:00,0.4,8.107765885,"n"
"50",102495,"Summer2018",2018,2018-07-04 09:30:00,0.4,8.092311944,"n"
"51",102495,"Summer2018",2018,2018-07-04 10:00:00,0.4,8.162877447,"n"
"52",102495,"Summer2018",2018,2018-07-04 10:30:00,0.4,8.21601361,"n"
"53",102495,"Summer2018",2018,2018-07-04 11:00:00,0.4,8.321161318,"n"
"54",102495,"Summer2018",2018,2018-07-04 11:30:00,0.4,8.402244629,"n"
"55",102495,"Summer2018",2018,2018-07-04 12:00:00,0.4,8.466406046,"n"
"56",102495,"Summer2018",2018,2018-07-04 12:30:00,0.4,8.62892936,"n"
"57",102495,"Summer2018",2018,2018-07-04 13:00:00,0.4,8.717383002,"n"
"58",102495,"Summer2018",2018,2018-07-04 13:30:00,0.4,8.968060047,"n"
"59",102495,"Summer2018",2018,2018-07-04 14:00:00,0.4,9.110666068,"n"
"60",102495,"Summer2018",2018,2018-07-04 14:30:00,0.4,9.039229259,"n"
"61",102495,"Summer2018",2018,2018-07-04 15:00:00,0.4,9.084449218,"n"
"62",102495,"Summer2018",2018,2018-07-04 15:30:00,0.4,9.302231365,"n"
"63",102495,"Summer2018",2018,2018-07-04 16:00:00,0.4,9.333291676,"n"
"64",102495,"Summer2018",2018,2018-07-04 16:30:00,0.4,9.181532393,"n"
"65",102495,"Summer2018",2018,2018-07-04 17:00:00,0.4,9.36311309,"n"
"66",102495,"Summer2018",2018,2018-07-04 17:30:00,0.4,9.362408001,"n"
"67",102495,"Summer2018",2018,2018-07-04 18:00:00,0.4,9.46656212,"n"
"68",102495,"Summer2018",2018,2018-07-04 18:30:00,0.4,9.545602174,"n"
"69",102495,"Summer2018",2018,2018-07-04 19:00:00,0.4,9.559158526,"n"
"70",102495,"Summer2018",2018,2018-07-04 19:30:00,0.4,9.515028168,"n"
"71",102495,"Summer2018",2018,2018-07-04 20:00:00,0.4,9.454019957,"n"
"72",102495,"Summer2018",2018,2018-07-04 20:30:00,0.4,9.413281269,"n"
"73",102495,"Summer2018",2018,2018-07-04 21:00:00,0.4,9.357521664,"n"
"74",102495,"Summer2018",2018,2018-07-04 21:30:00,0.4,9.308479037,"n"
"75",102495,"Summer2018",2018,2018-07-04 22:00:00,0.4,9.34353799,"n"
"76",102495,"Summer2018",2018,2018-07-04 22:30:00,0.4,9.342675096,"n"
"77",102495,"Summer2018",2018,2018-07-04 23:00:00,0.4,9.328577733,"n"
"78",102495,"Summer2018",2018,2018-07-04 23:30:00,0.4,9.451357681,"n"
"79",102495,"Summer2018",2018,2018-07-05 00:00:00,0.4,9.415805618,"n"
"80",102495,"Summer2018",2018,2018-07-05 00:30:00,0.4,9.415963389,"n"
"81",102495,"Summer2018",2018,2018-07-05 01:00:00,0.4,9.334835042,"n"
"82",102495,"Summer2018",2018,2018-07-05 01:30:00,0.4,9.297650363,"n"
"83",102495,"Summer2018",2018,2018-07-05 02:00:00,0.4,9.246384522,"n"
"84",102495,"Summer2018",2018,2018-07-05 02:30:00,0.4,9.209426974,"n"
"85",102495,"Summer2018",2018,2018-07-05 03:00:00,0.4,9.126775438,"n"
"86",102495,"Summer2018",2018,2018-07-05 03:30:00,0.4,9.089179679,"n"
"87",102495,"Summer2018",2018,2018-07-05 04:00:00,0.4,9.054940957,"n"
"88",102495,"Summer2018",2018,2018-07-05 04:30:00,0.4,9.024503786,"n"
"89",102495,"Summer2018",2018,2018-07-05 05:00:00,0.4,9.007844065,"n"
"90",102495,"Summer2018",2018,2018-07-05 05:30:00,0.4,8.974922793,"n"
"91",102495,"Summer2018",2018,2018-07-05 06:00:00,0.4,8.928204118,"n"
"92",102495,"Summer2018",2018,2018-07-05 06:30:00,0.4,8.870319481,"n"
"93",102495,"Summer2018",2018,2018-07-05 07:00:00,0.4,8.897705801,"n"
"94",102495,"Summer2018",2018,2018-07-05 07:30:00,0.4,8.911610604,"n"
"95",102495,"Summer2018",2018,2018-07-05 08:00:00,0.4,8.940499669,"n"
"96",102495,"Summer2018",2018,2018-07-05 08:30:00,0.4,9.006364055,"n"
"97",102495,"Summer2018",2018,2018-07-05 09:00:00,0.4,9.010932341,"n"
"98",102495,"Summer2018",2018,2018-07-05 09:30:00,0.4,9.050831784,"n"
"99",102495,"Summer2018",2018,2018-07-05 10:00:00,0.4,9.058926778,"n"
"100",102495,"Summer2018",2018,2018-07-05 10:30:00,0.4,9.142124826,"n"
"101",102495,"Summer2018",2018,2018-07-05 11:00:00,0.4,9.301526218,"n"
"102",102495,"Summer2018",2018,2018-07-05 11:30:00,0.4,9.311112214,"n"
"103",102495,"Summer2018",2018,2018-07-05 12:00:00,0.4,9.629111187,"n"
"104",102495,"Summer2018",2018,2018-07-05 12:30:00,0.4,9.627962684,"n"
"105",102495,"Summer2018",2018,2018-07-05 13:00:00,0.4,9.616004375,"n"
"106",102495,"Summer2018",2018,2018-07-05 13:30:00,0.4,9.858320068,"n"
"107",102495,"Summer2018",2018,2018-07-05 14:00:00,0.4,9.823723359,"n"
"108",102495,"Summer2018",2018,2018-07-05 14:30:00,0.4,9.937485304,"n"
"109",102495,"Summer2018",2018,2018-07-05 15:00:00,0.4,9.9244655,"n"
"110",102495,"Summer2018",2018,2018-07-05 15:30:00,0.4,9.813659594,"n"
"111",102495,"Summer2018",2018,2018-07-05 16:00:00,0.4,9.721642914,"n"
"112",102495,"Summer2018",2018,2018-07-05 16:30:00,0.4,9.782107561,"n"
"113",102495,"Summer2018",2018,2018-07-05 17:00:00,0.4,9.836610981,"n"
"114",102495,"Summer2018",2018,2018-07-05 17:30:00,0.4,9.701104533,"n"
"115",102495,"Summer2018",2018,2018-07-05 18:00:00,0.4,9.776355959,"n"
"116",102495,"Summer2018",2018,2018-07-05 18:30:00,0.4,9.719434822,"n"
"117",102495,"Summer2018",2018,2018-07-05 19:00:00,0.4,9.849882887,"n"
"118",102495,"Summer2018",2018,2018-07-05 19:30:00,0.4,9.953644107,"n"
"119",102495,"Summer2018",2018,2018-07-05 20:00:00,0.4,9.942911013,"n"
"120",102495,"Summer2018",2018,2018-07-05 20:30:00,0.4,9.926313511,"n"
"121",102495,"Summer2018",2018,2018-07-05 21:00:00,0.4,9.867323943,"n"
"122",102495,"Summer2018",2018,2018-07-05 21:30:00,0.4,9.812846407,"n"
"123",102495,"Summer2018",2018,2018-07-05 22:00:00,0.4,9.779268727,"n"
"124",102495,"Summer2018",2018,2018-07-05 22:30:00,0.4,9.738720987,"n"
"125",102495,"Summer2018",2018,2018-07-05 23:00:00,0.4,9.696944565,"n"
"126",102495,"Summer2018",2018,2018-07-05 23:30:00,0.4,9.626400126,"n"
"127",102495,"Summer2018",2018,2018-07-06 00:00:00,0.4,9.621199799,"n"
"128",102495,"Summer2018",2018,2018-07-06 00:30:00,0.4,9.593960489,"n"
"129",102495,"Summer2018",2018,2018-07-06 01:00:00,0.4,9.552158543,"n"
"130",102495,"Summer2018",2018,2018-07-06 01:30:00,0.4,9.482022644,"n"
"131",102495,"Summer2018",2018,2018-07-06 02:00:00,0.4,9.427288349,"n"
"132",102495,"Summer2018",2018,2018-07-06 02:30:00,0.4,9.407068969,"n"
"133",102495,"Summer2018",2018,2018-07-06 03:00:00,0.4,9.347117756,"n"
"134",102495,"Summer2018",2018,2018-07-06 03:30:00,0.4,9.275642407,"n"
"135",102495,"Summer2018",2018,2018-07-06 04:00:00,0.4,9.249032724,"n"
"136",102495,"Summer2018",2018,2018-07-06 04:30:00,0.4,9.206004328,"n"
"137",102495,"Summer2018",2018,2018-07-06 05:00:00,0.4,9.074386383,"n"
"138",102495,"Summer2018",2018,2018-07-06 05:30:00,0.4,9.019096953,"n"
"139",102495,"Summer2018",2018,2018-07-06 06:00:00,0.4,9.008914603,"n"
"140",102495,"Summer2018",2018,2018-07-06 06:30:00,0.4,8.892406289,"n"
"141",102495,"Summer2018",2018,2018-07-06 07:00:00,0.4,8.728686569,"n"
"142",102495,"Summer2018",2018,2018-07-06 07:30:00,0.4,8.785392924,"n"
"143",102495,"Summer2018",2018,2018-07-06 08:00:00,0.4,8.880765926,"n"
"144",102495,"Summer2018",2018,2018-07-06 08:30:00,0.4,8.941861439,"n"
"145",102495,"Summer2018",2018,2018-07-06 09:00:00,0.4,8.951373996,"n"
"146",102495,"Summer2018",2018,2018-07-06 09:30:00,0.4,8.968208058,"n"
"147",102495,"Summer2018",2018,2018-07-06 10:00:00,0.4,9.091897581,"n"
"148",102495,"Summer2018",2018,2018-07-06 10:30:00,0.4,9.201950394,"n"
"149",102495,"Summer2018",2018,2018-07-06 11:00:00,0.4,9.401063701,"n"
"150",102495,"Summer2018",2018,2018-07-06 11:30:00,0.4,9.47659473,"n"
"151",102495,"Summer2018",2018,2018-07-06 12:00:00,0.4,9.50737711,"n"
"152",102495,"Summer2018",2018,2018-07-06 12:30:00,0.4,9.586517116,"n"
"153",102495,"Summer2018",2018,2018-07-06 13:00:00,0.4,9.804369517,"n"
"154",102495,"Summer2018",2018,2018-07-06 13:30:00,0.4,10.00697351,"n"
"155",102495,"Summer2018",2018,2018-07-06 14:00:00,0.4,10.20668351,"n"
"156",102495,"Summer2018",2018,2018-07-06 14:30:00,0.4,10.06265686,"n"
"157",102495,"Summer2018",2018,2018-07-06 15:00:00,0.4,10.20244101,"n"
"158",102495,"Summer2018",2018,2018-07-06 15:30:00,0.4,10.34385058,"n"
"159",102495,"Summer2018",2018,2018-07-06 16:00:00,0.4,10.36546652,"n"
"160",102495,"Summer2018",2018,2018-07-06 16:30:00,0.4,10.38019411,"n"
"161",102495,"Summer2018",2018,2018-07-06 17:00:00,0.4,10.40849627,"n"
"162",102495,"Summer2018",2018,2018-07-06 17:30:00,0.4,10.43876437,"n"
"163",102495,"Summer2018",2018,2018-07-06 18:00:00,0.4,10.43543848,"n"
"164",102495,"Summer2018",2018,2018-07-06 18:30:00,0.4,10.49153034,"n"
"165",102495,"Summer2018",2018,2018-07-06 19:00:00,0.4,10.38622507,"n"
"166",102495,"Summer2018",2018,2018-07-06 19:30:00,0.4,10.27054712,"n"
"167",102495,"Summer2018",2018,2018-07-06 20:00:00,0.4,10.23372502,"n"
"168",102495,"Summer2018",2018,2018-07-06 20:30:00,0.4,10.2122909,"n"
"169",102495,"Summer2018",2018,2018-07-06 21:00:00,0.4,10.16232178,"n"
"170",102495,"Summer2018",2018,2018-07-06 21:30:00,0.4,10.14221269,"n"
"171",102495,"Summer2018",2018,2018-07-06 22:00:00,0.4,10.14168545,"n"
"172",102495,"Summer2018",2018,2018-07-06 22:30:00,0.4,10.1279081,"n"
"173",102495,"Summer2018",2018,2018-07-06 23:00:00,0.4,10.07773547,"n"
"174",102495,"Summer2018",2018,2018-07-06 23:30:00,0.4,10.03267674,"n"
"175",102495,"Summer2018",2018,2018-07-07 00:00:00,0.4,10.00152336,"n"
"176",102495,"Summer2018",2018,2018-07-07 00:30:00,0.4,9.949509558,"n"
"177",102495,"Summer2018",2018,2018-07-07 01:00:00,0.4,9.90968627,"n"
"178",102495,"Summer2018",2018,2018-07-07 01:30:00,0.4,9.865012609,"n"
"179",102495,"Summer2018",2018,2018-07-07 02:00:00,0.4,9.833777193,"n"
"180",102495,"Summer2018",2018,2018-07-07 02:30:00,0.4,9.78613416,"n"
"181",102495,"Summer2018",2018,2018-07-07 03:00:00,0.4,9.718030118,"n"
"182",102495,"Summer2018",2018,2018-07-07 03:30:00,0.4,9.662693242,"n"
"183",102495,"Summer2018",2018,2018-07-07 04:00:00,0.4,9.602202357,"n"
"184",102495,"Summer2018",2018,2018-07-07 04:30:00,0.4,9.579364522,"n"
"185",102495,"Summer2018",2018,2018-07-07 05:00:00,0.4,9.472197158,"n"
"186",102495,"Summer2018",2018,2018-07-07 05:30:00,0.4,9.366702626,"n"
"187",102495,"Summer2018",2018,2018-07-07 06:00:00,0.4,9.290514988,"n"
"188",102495,"Summer2018",2018,2018-07-07 06:30:00,0.4,9.231180585,"n"
"189",102495,"Summer2018",2018,2018-07-07 07:00:00,0.4,9.277407802,"n"
"190",102495,"Summer2018",2018,2018-07-07 07:30:00,0.4,9.107331682,"n"
"191",102495,"Summer2018",2018,2018-07-07 08:00:00,0.4,9.057264378,"n"
"192",102495,"Summer2018",2018,2018-07-07 08:30:00,0.4,9.185167238,"n"
"193",102495,"Summer2018",2018,2018-07-07 09:00:00,0.4,9.198641143,"n"
"194",102495,"Summer2018",2018,2018-07-07 09:30:00,0.4,9.211049519,"n"
"195",102495,"Summer2018",2018,2018-07-07 10:00:00,0.4,9.321092562,"n"
"196",102495,"Summer2018",2018,2018-07-07 10:30:00,0.4,9.36176701,"n"
"197",102495,"Summer2018",2018,2018-07-07 11:00:00,0.4,9.439155475,"n"
"198",102495,"Summer2018",2018,2018-07-07 11:30:00,0.4,9.488663288,"n"
"199",102495,"Summer2018",2018,2018-07-07 12:00:00,0.4,9.508180671,"n"
"200",102495,"Summer2018",2018,2018-07-07 12:30:00,0.4,9.617739472,"n"
"201",102495,"Summer2018",2018,2018-07-07 13:00:00,0.4,9.673827874,"n"
"202",102495,"Summer2018",2018,2018-07-07 13:30:00,0.4,9.719996703,"n"
"203",102495,"Summer2018",2018,2018-07-07 14:00:00,0.4,9.7689089,"n"
"204",102495,"Summer2018",2018,2018-07-07 14:30:00,0.4,9.781314068,"n"
"205",102495,"Summer2018",2018,2018-07-07 15:00:00,0.4,9.838439387,"n"
"206",102495,"Summer2018",2018,2018-07-07 15:30:00,0.4,9.881561485,"n"
"207",102495,"Summer2018",2018,2018-07-07 16:00:00,0.4,9.878885488,"n"
"208",102495,"Summer2018",2018,2018-07-07 16:30:00,0.4,9.833200578,"n"
"209",102495,"Summer2018",2018,2018-07-07 17:00:00,0.4,9.778662517,"n"
"210",102495,"Summer2018",2018,2018-07-07 17:30:00,0.4,9.741274052,"n"
"211",102495,"Summer2018",2018,2018-07-07 18:00:00,0.4,9.717640744,"n"
"212",102495,"Summer2018",2018,2018-07-07 18:30:00,0.4,9.681605784,"n"
"213",102495,"Summer2018",2018,2018-07-07 19:00:00,0.4,9.686948751,"n"
"214",102495,"Summer2018",2018,2018-07-07 19:30:00,0.4,9.73851891,"n"
"215",102495,"Summer2018",2018,2018-07-07 20:00:00,0.4,9.736024985,"n"
"216",102495,"Summer2018",2018,2018-07-07 20:30:00,0.4,9.731411701,"n"
"217",102495,"Summer2018",2018,2018-07-07 21:00:00,0.4,9.72580772,"n"
"218",102495,"Summer2018",2018,2018-07-07 21:30:00,0.4,9.703130293,"n"
"219",102495,"Summer2018",2018,2018-07-07 22:00:00,0.4,9.764699888,"n"
"220",102495,"Summer2018",2018,2018-07-07 22:30:00,0.4,9.801624373,"n"
"221",102495,"Summer2018",2018,2018-07-07 23:00:00,0.4,9.742979377,"n"
"222",102495,"Summer2018",2018,2018-07-07 23:30:00,0.4,9.66351639,"n"
"223",102495,"Summer2018",2018,2018-07-08 00:00:00,0.4,9.619627373,"n"
"224",102495,"Summer2018",2018,2018-07-08 00:30:00,0.4,9.562170474,"n"
"225",102495,"Summer2018",2018,2018-07-08 01:00:00,0.4,9.462075754,"n"
"226",102495,"Summer2018",2018,2018-07-08 01:30:00,0.4,9.40105877,"n"
"227",102495,"Summer2018",2018,2018-07-08 02:00:00,0.4,9.393362297,"n"
"228",102495,"Summer2018",2018,2018-07-08 02:30:00,0.4,9.417945392,"n"
"229",102495,"Summer2018",2018,2018-07-08 03:00:00,0.4,9.404475567,"n"
"230",102495,"Summer2018",2018,2018-07-08 03:30:00,0.4,9.36226008,"n"
"231",102495,"Summer2018",2018,2018-07-08 04:00:00,0.4,9.372979342,"n"
"232",102495,"Summer2018",2018,2018-07-08 04:30:00,0.4,9.329174374,"n"
"233",102495,"Summer2018",2018,2018-07-08 05:00:00,0.4,9.309943558,"n"
"234",102495,"Summer2018",2018,2018-07-08 05:30:00,0.4,9.261430319,"n"
"235",102495,"Summer2018",2018,2018-07-08 06:00:00,0.4,9.254772927,"n"
"236",102495,"Summer2018",2018,2018-07-08 06:30:00,0.4,9.182213003,"n"
"237",102495,"Summer2018",2018,2018-07-08 07:00:00,0.4,9.105383327,"n"
"238",102495,"Summer2018",2018,2018-07-08 07:30:00,0.4,9.119662902,"n"
"239",102495,"Summer2018",2018,2018-07-08 08:00:00,0.4,9.133887894,"n"
"240",102495,"Summer2018",2018,2018-07-08 08:30:00,0.4,9.148891854,"n"
"241",102495,"Summer2018",2018,2018-07-08 09:00:00,0.4,9.221578703,"n"
"242",102495,"Summer2018",2018,2018-07-08 09:30:00,0.4,9.270952745,"n"
"243",102495,"Summer2018",2018,2018-07-08 10:00:00,0.4,9.327004769,"n"
"244",102495,"Summer2018",2018,2018-07-08 10:30:00,0.4,9.65605381,"n"
"245",102495,"Summer2018",2018,2018-07-08 11:00:00,0.4,9.684104758,"n"
"246",102495,"Summer2018",2018,2018-07-08 11:30:00,0.4,9.713190038,"n"
"247",102495,"Summer2018",2018,2018-07-08 12:00:00,0.4,9.718025189,"n"
"248",102495,"Summer2018",2018,2018-07-08 12:30:00,0.4,9.723589778,"n"
"249",102495,"Summer2018",2018,2018-07-08 13:00:00,0.4,9.993579708,"n"
"250",102495,"Summer2018",2018,2018-07-08 13:30:00,0.4,10.02243688,"n"
"251",102495,"Summer2018",2018,2018-07-08 14:00:00,0.4,10.09857926,"n"
"252",102495,"Summer2018",2018,2018-07-08 14:30:00,0.4,10.23247347,"n"
"253",102495,"Summer2018",2018,2018-07-08 15:00:00,0.4,10.31458744,"n"
"254",102495,"Summer2018",2018,2018-07-08 15:30:00,0.4,10.28234314,"n"
"255",102495,"Summer2018",2018,2018-07-08 16:00:00,0.4,10.29302556,"n"
"256",102495,"Summer2018",2018,2018-07-08 16:30:00,0.4,10.23427196,"n"
"257",102495,"Summer2018",2018,2018-07-08 17:00:00,0.4,10.29286296,"n"
"258",102495,"Summer2018",2018,2018-07-08 17:30:00,0.4,10.40844207,"n"
"259",102495,"Summer2018",2018,2018-07-08 18:00:00,0.4,10.37955356,"n"
"260",102495,"Summer2018",2018,2018-07-08 18:30:00,0.4,10.37033465,"n"
"261",102495,"Summer2018",2018,2018-07-08 19:00:00,0.4,10.34138202,"n"
"262",102495,"Summer2018",2018,2018-07-08 19:30:00,0.4,10.30747242,"n"
"263",102495,"Summer2018",2018,2018-07-08 20:00:00,0.4,10.25501122,"n"
"264",102495,"Summer2018",2018,2018-07-08 20:30:00,0.4,10.19934659,"n"
"265",102495,"Summer2018",2018,2018-07-08 21:00:00,0.4,10.21504038,"n"
"266",102495,"Summer2018",2018,2018-07-08 21:30:00,0.4,10.29931773,"n"
"267",102495,"Summer2018",2018,2018-07-08 22:00:00,0.4,10.39371943,"n"
"268",102495,"Summer2018",2018,2018-07-08 22:30:00,0.4,10.46964839,"n"
"269",102495,"Summer2018",2018,2018-07-08 23:00:00,0.4,10.4010364,"n"
"270",102495,"Summer2018",2018,2018-07-08 23:30:00,0.4,10.35488275,"n"
"271",102495,"Summer2018",2018,2018-07-09 00:00:00,0.4,10.37194587,"n"
"272",102495,"Summer2018",2018,2018-07-09 00:30:00,0.4,10.34121941,"n"
"273",102495,"Summer2018",2018,2018-07-09 01:00:00,0.4,10.31115311,"n"
"274",102495,"Summer2018",2018,2018-07-09 01:30:00,0.4,10.24024886,"n"
"275",102495,"Summer2018",2018,2018-07-09 02:00:00,0.4,10.14658339,"n"
"276",102495,"Summer2018",2018,2018-07-09 02:30:00,0.4,10.0900151,"n"
"277",102495,"Summer2018",2018,2018-07-09 03:00:00,0.4,10.05354066,"n"
"278",102495,"Summer2018",2018,2018-07-09 03:30:00,0.4,10.02263399,"n"
"279",102495,"Summer2018",2018,2018-07-09 04:00:00,0.4,9.980323789,"n"
"280",102495,"Summer2018",2018,2018-07-09 04:30:00,0.4,9.953471629,"n"
"281",102495,"Summer2018",2018,2018-07-09 05:00:00,0.4,9.942639974,"n"
"282",102495,"Summer2018",2018,2018-07-09 05:30:00,0.4,9.912007392,"n"
"283",102495,"Summer2018",2018,2018-07-09 06:00:00,0.4,9.848778953,"n"
"284",102495,"Summer2018",2018,2018-07-09 06:30:00,0.4,9.743432816,"n"
"285",102495,"Summer2018",2018,2018-07-09 07:00:00,0.4,9.719267243,"n"
"286",102495,"Summer2018",2018,2018-07-09 07:30:00,0.4,9.755606597,"n"
"287",102495,"Summer2018",2018,2018-07-09 08:00:00,0.4,9.79161958,"n"
"288",102495,"Summer2018",2018,2018-07-09 08:30:00,0.4,9.844121722,"n"
"289",102495,"Summer2018",2018,2018-07-09 09:00:00,0.4,9.87882635,"n"
"290",102495,"Summer2018",2018,2018-07-09 09:30:00,0.4,9.887741393,"n"
"291",102495,"Summer2018",2018,2018-07-09 10:00:00,0.4,9.907705183,"n"
"292",102495,"Summer2018",2018,2018-07-09 10:30:00,0.4,9.908513388,"n"
"293",102495,"Summer2018",2018,2018-07-09 11:00:00,0.4,10.04274408,"n"
"294",102495,"Summer2018",2018,2018-07-09 11:30:00,0.4,10.15014597,"n"
"295",102495,"Summer2018",2018,2018-07-09 12:00:00,0.4,10.2898031,"n"
"296",102495,"Summer2018",2018,2018-07-09 12:30:00,0.4,10.38266759,"n"
"297",102495,"Summer2018",2018,2018-07-09 13:00:00,0.4,10.46047877,"n"
"298",102495,"Summer2018",2018,2018-07-09 13:30:00,0.4,10.57267773,"n"
"299",102495,"Summer2018",2018,2018-07-09 14:00:00,0.4,10.68793873,"n"
"300",102495,"Summer2018",2018,2018-07-09 14:30:00,0.4,10.92108164,"n"
"301",102495,"Summer2018",2018,2018-07-09 15:00:00,0.4,11.02586818,"n"
"302",102495,"Summer2018",2018,2018-07-09 15:30:00,0.4,11.44620586,"n"
"303",102495,"Summer2018",2018,2018-07-09 16:00:00,0.4,11.4623182,"n"
"304",102495,"Summer2018",2018,2018-07-09 16:30:00,0.4,11.39655441,"n"
"305",102495,"Summer2018",2018,2018-07-09 17:00:00,0.4,11.58925147,"n"
"306",102495,"Summer2018",2018,2018-07-09 17:30:00,0.4,11.78852102,"n"
"307",102495,"Summer2018",2018,2018-07-09 18:00:00,0.4,11.69827414,"n"
"308",102495,"Summer2018",2018,2018-07-09 18:30:00,0.4,11.88962985,"n"
"309",102495,"Summer2018",2018,2018-07-09 19:00:00,0.4,11.8395074,"n"
"310",102495,"Summer2018",2018,2018-07-09 19:30:00,0.4,11.78484125,"n"
"311",102495,"Summer2018",2018,2018-07-09 20:00:00,0.4,12.33829546,"n"
"312",102495,"Summer2018",2018,2018-07-09 20:30:00,0.4,11.6858999,"n"
"313",102495,"Summer2018",2018,2018-07-09 21:00:00,0.4,11.65375459,"n"
"314",102495,"Summer2018",2018,2018-07-09 21:30:00,0.4,12.02221934,"n"
"315",102495,"Summer2018",2018,2018-07-09 22:00:00,0.4,11.87585561,"n"
"316",102495,"Summer2018",2018,2018-07-09 22:30:00,0.4,11.77323482,"n"
"317",102495,"Summer2018",2018,2018-07-09 23:00:00,0.4,11.48307046,"n"
"318",102495,"Summer2018",2018,2018-07-09 23:30:00,0.4,11.6199982,"n"
"319",102495,"Summer2018",2018,2018-07-10 00:00:00,0.4,11.67370344,"n"
"320",102495,"Summer2018",2018,2018-07-10 00:30:00,0.4,11.62672962,"n"
"321",102495,"Summer2018",2018,2018-07-10 01:00:00,0.4,11.5137142,"n"
"322",102495,"Summer2018",2018,2018-07-10 01:30:00,0.4,11.43773074,"n"
"323",102495,"Summer2018",2018,2018-07-10 02:00:00,0.4,11.35913653,"n"
"324",102495,"Summer2018",2018,2018-07-10 02:30:00,0.4,11.30783858,"n"
"325",102495,"Summer2018",2018,2018-07-10 03:00:00,0.4,11.23169532,"n"
"326",102495,"Summer2018",2018,2018-07-10 03:30:00,0.4,11.16216716,"n"
"327",102495,"Summer2018",2018,2018-07-10 04:00:00,0.4,11.12744412,"n"
"328",102495,"Summer2018",2018,2018-07-10 04:30:00,0.4,11.00764841,"n"
"329",102495,"Summer2018",2018,2018-07-10 05:00:00,0.4,10.88695589,"n"
"330",102495,"Summer2018",2018,2018-07-10 05:30:00,0.4,10.69860666,"n"
"331",102495,"Summer2018",2018,2018-07-10 06:00:00,0.4,10.39781891,"n"
"332",102495,"Summer2018",2018,2018-07-10 06:30:00,0.4,10.29338525,"n"
