sensor,deployment,year,timestamp,depth,temperature,DO,DO_saturation,battery,Q
214424,Summer2018,2018,           2018-07-03 13:07:00,1.5,8.322,8.025481,106.542031,3.5,1.008
214424,Summer2018,2018,           2018-07-03 13:37:00,1.5,8.388,8.03448,106.835531,3.5,1.008
214424,Summer2018,2018,           2018-07-03 14:07:00,1.5,8.407,8.023481,106.739319,3.49,1.007
214424,Summer2018,2018,           2018-07-03 14:37:00,1.5,8.378,8.076478,107.367462,3.49,1.008
214424,Summer2018,2018,           2018-07-03 15:07:00,1.5,8.435,8.078478,107.545229,3.49,1.008
214424,Summer2018,2018,           2018-07-03 15:37:00,1.5,8.388,8.050479,107.048271,3.49,1.008
214424,Summer2018,2018,           2018-07-03 16:07:00,1.5,8.322,8.067478,107.099565,3.49,1.007
214424,Summer2018,2018,           2018-07-03 16:37:00,1.5,8.435,8.052479,107.199125,3.48,1.008
214424,Summer2018,2018,           2018-07-03 17:07:00,1.5,8.453,8.04148,107.100233,3.48,1.008
214424,Summer2018,2018,           2018-07-03 17:37:00,1.5,8.416,8.100476,107.787548,3.48,1.007
214424,Summer2018,2018,           2018-07-03 18:07:00,1.5,8.425,8.075478,107.478776,3.48,1.006
214424,Summer2018,2018,           2018-07-03 18:37:00,1.5,8.435,8.095477,107.771528,3.48,1.008
214424,Summer2018,2018,           2018-07-03 19:07:00,1.5,8.444,8.104476,107.915287,3.48,1.008
214424,Summer2018,2018,           2018-07-03 19:37:00,1.5,8.388,8.093477,107.620011,3.48,1.007
214424,Summer2018,2018,           2018-07-03 20:07:00,1.5,8.313,8.093476,107.420807,3.48,1.007
214424,Summer2018,2018,           2018-07-03 20:37:00,1.5,8.294,8.060478,106.932601,3.47,1.006
214424,Summer2018,2018,           2018-07-03 21:07:00,1.5,8.285,8.03748,106.603769,3.47,1.006
214424,Summer2018,2018,           2018-07-03 21:37:00,1.5,8.294,8.065478,106.998928,3.47,1.007
214424,Summer2018,2018,           2018-07-03 22:07:00,1.5,8.331,8.04148,106.778171,3.47,1.007
214424,Summer2018,2018,           2018-07-03 22:37:00,1.5,8.331,8.028481,106.605563,3.47,1.007
214424,Summer2018,2018,           2018-07-03 23:07:00,1.5,8.303,8.027481,106.518542,3.47,1.008
214424,Summer2018,2018,           2018-07-03 23:37:00,1.5,8.275,8.03348,106.52437,3.47,1.007
214424,Summer2018,2018,           2018-07-04 00:07:00,1.5,8.266,8.049479,106.712757,3.47,1.007
214424,Summer2018,2018,           2018-07-04 10:37:00,1.5,8.247,7.975484,105.682103,3.45,1.007
214424,Summer2018,2018,           2018-07-04 11:07:00,1.5,8.313,7.990483,106.053826,3.45,1.007
214424,Summer2018,2018,           2018-07-04 11:37:00,1.5,8.407,7.980484,106.167311,3.45,1.007
214424,Summer2018,2018,           2018-07-04 12:07:00,1.5,8.453,7.985484,106.354447,3.45,1.007
214424,Summer2018,2018,           2018-07-04 12:37:00,1.5,8.584,7.987484,106.724921,3.45,1.007
214424,Summer2018,2018,           2018-07-04 13:07:00,1.5,8.65,7.993484,106.97858,3.45,1.007
214424,Summer2018,2018,           2018-07-04 13:37:00,1.5,8.668,8.017483,107.347231,3.45,1.007
214424,Summer2018,2018,           2018-07-04 14:07:00,1.5,8.724,8.040482,107.803326,3.45,1.008
214424,Summer2018,2018,           2018-07-04 14:37:00,1.5,8.79,8.058481,108.219744,3.45,1.008
214424,Summer2018,2018,           2018-07-04 15:07:00,1.5,9.031,8.033483,108.522177,3.45,1.008
214424,Summer2018,2018,           2018-07-04 15:37:00,1.5,9.105,8.029484,108.664231,3.45,1.008
214424,Summer2018,2018,           2018-07-04 16:07:00,1.5,9.217,8.023485,108.879807,3.45,1.007
214424,Summer2018,2018,           2018-07-04 16:37:00,1.5,9.152,8.052483,109.10043,3.45,1.008
214424,Summer2018,2018,           2018-07-04 17:07:00,1.5,9.17,8.062482,109.283835,3.45,1.008
214424,Summer2018,2018,           2018-07-04 17:37:00,1.5,9.189,8.067482,109.402232,3.45,1.008
214424,Summer2018,2018,           2018-07-04 18:07:00,1.5,9.161,8.09448,109.693495,3.45,1.008
214424,Summer2018,2018,           2018-07-04 18:37:00,1.5,9.254,8.064482,109.534744,3.45,1.007
214424,Summer2018,2018,           2018-07-04 19:07:00,1.5,9.254,8.090481,109.887863,3.45,1.009
214424,Summer2018,2018,           2018-07-04 19:37:00,1.5,9.143,8.083481,109.496388,3.45,1.007
214424,Summer2018,2018,           2018-07-04 20:07:00,1.5,9.152,8.105479,109.818463,3.45,1.008
214424,Summer2018,2018,           2018-07-04 20:37:00,1.5,9.272,8.076482,109.74577,3.45,1.008
214424,Summer2018,2018,           2018-07-04 21:07:00,1.5,9.346,8.034485,109.37167,3.45,1.009
214424,Summer2018,2018,           2018-07-04 21:37:00,1.5,9.291,8.025485,109.103215,3.45,1.008
214424,Summer2018,2018,           2018-07-04 22:07:00,1.5,9.281,8.030485,109.144637,3.45,1.008
214424,Summer2018,2018,           2018-07-04 22:37:00,1.5,9.272,8.024485,109.039223,3.45,1.009
214424,Summer2018,2018,           2018-07-04 23:07:00,1.5,9.217,8.025485,108.906946,3.45,1.009
214424,Summer2018,2018,           2018-07-04 23:37:00,1.5,9.327,7.942491,108.06947,3.45,1.008
214424,Summer2018,2018,           2018-07-05 00:07:00,1.5,9.272,7.95249,108.060927,3.45,1.008
214424,Summer2018,2018,           2018-07-05 00:37:00,1.5,9.244,7.984487,108.421839,3.45,1.009
214424,Summer2018,2018,           2018-07-05 01:07:00,1.5,9.17,7.976488,108.118213,3.45,1.008
214424,Summer2018,2018,           2018-07-05 01:37:00,1.5,9.143,7.974488,108.020002,3.45,1.009
214424,Summer2018,2018,           2018-07-05 02:07:00,1.5,9.207,7.921491,107.469571,3.45,1.009
214424,Summer2018,2018,           2018-07-05 02:37:00,1.5,9.124,7.94049,107.509664,3.45,1.01
214424,Summer2018,2018,           2018-07-05 03:07:00,1.5,9.031,7.915491,106.928249,3.45,1.009
214424,Summer2018,2018,           2018-07-05 03:37:00,1.5,9.059,7.898492,106.771587,3.45,1.008
214424,Summer2018,2018,           2018-07-05 04:07:00,1.5,9.013,7.896492,106.62471,3.45,1.009
214424,Summer2018,2018,           2018-07-05 04:37:00,1.5,8.901,7.949488,107.046742,3.44,1.009
214424,Summer2018,2018,           2018-07-05 05:07:00,1.5,8.92,7.907491,106.530733,3.44,1.008
214424,Summer2018,2018,           2018-07-05 05:37:00,1.5,8.948,7.885493,106.307154,3.44,1.01
214424,Summer2018,2018,           2018-07-05 06:07:00,1.5,8.92,7.866494,105.978411,3.44,1.009
214424,Summer2018,2018,           2018-07-05 06:37:00,1.5,8.911,7.838495,105.577963,3.44,1.009
214424,Summer2018,2018,           2018-07-05 07:07:00,1.5,8.892,7.889492,106.215441,3.44,1.01
214424,Summer2018,2018,           2018-07-05 07:37:00,1.5,8.901,7.874493,106.036867,3.45,1.009
214424,Summer2018,2018,           2018-07-05 08:07:00,1.5,8.901,7.92149,106.669722,3.44,1.009
214424,Summer2018,2018,           2018-07-05 08:37:00,1.5,8.873,7.968487,107.229049,3.44,1.008
214424,Summer2018,2018,           2018-07-05 09:07:00,1.5,8.976,7.951488,107.27028,3.44,1.008
214424,Summer2018,2018,           2018-07-05 09:37:00,1.5,9.05,7.958488,107.558978,3.45,1.009
214424,Summer2018,2018,           2018-07-05 10:07:00,1.5,9.105,7.961488,107.744036,3.45,1.009
214424,Summer2018,2018,           2018-07-05 10:37:00,1.5,9.143,7.969488,107.952278,3.45,1.009
214424,Summer2018,2018,           2018-07-05 11:07:00,1.5,9.18,7.951489,107.805632,3.44,1.009
214424,Summer2018,2018,           2018-07-05 11:37:00,1.5,9.318,7.95349,108.195463,3.45,1.009
214424,Summer2018,2018,           2018-07-05 12:07:00,1.5,9.346,7.976488,108.582179,3.45,1.009
214424,Summer2018,2018,           2018-07-05 12:37:00,1.5,9.521,7.977489,109.0578,3.44,1.009
214424,Summer2018,2018,           2018-07-05 13:07:00,1.5,9.512,7.998488,109.321028,3.44,1.01
214424,Summer2018,2018,           2018-07-05 13:37:00,1.5,9.475,8.010487,109.386899,3.45,1.009
214424,Summer2018,2018,           2018-07-05 14:07:00,1.5,9.3,8.017486,109.018319,3.45,1.008
214424,Summer2018,2018,           2018-07-05 14:37:00,1.5,9.346,8.026485,109.262774,3.45,1.009
214424,Summer2018,2018,           2018-07-05 15:07:00,1.5,9.447,8.056484,109.940341,3.45,1.01
214424,Summer2018,2018,           2018-07-05 15:37:00,1.5,9.549,8.073483,110.444972,3.45,1.01
214424,Summer2018,2018,           2018-07-05 16:07:00,1.5,9.631,8.018487,109.910479,3.45,1.007
214424,Summer2018,2018,           2018-07-05 16:37:00,1.5,9.696,8.046485,110.467646,3.45,1.01
214424,Summer2018,2018,           2018-07-05 17:07:00,1.5,9.687,8.058485,110.60833,3.44,1.009
214424,Summer2018,2018,           2018-07-05 17:37:00,1.5,9.705,8.045486,110.47793,3.45,1.008
214424,Summer2018,2018,           2018-07-05 18:07:00,1.5,9.65,8.069484,110.660318,3.45,1.009
214424,Summer2018,2018,           2018-07-05 18:37:00,1.5,9.631,8.060484,110.486142,3.45,1.009
214424,Summer2018,2018,           2018-07-05 19:07:00,1.5,9.76,8.056485,110.775944,3.45,1.01
214424,Summer2018,2018,           2018-07-05 19:37:00,1.5,9.641,8.083483,110.828178,3.44,1.009
214424,Summer2018,2018,           2018-07-05 20:07:00,1.5,9.622,8.107481,111.106153,3.45,1.011
214424,Summer2018,2018,           2018-07-05 20:37:00,1.5,9.576,8.072483,110.503494,3.45,1.009
214424,Summer2018,2018,           2018-07-05 21:07:00,1.5,9.521,8.080483,110.465791,3.45,1.009
214424,Summer2018,2018,           2018-07-05 21:37:00,1.5,9.558,8.078483,110.53745,3.45,1.01
214424,Summer2018,2018,           2018-07-05 22:07:00,1.5,9.631,8.060484,110.486142,3.45,1.01
214424,Summer2018,2018,           2018-07-05 22:37:00,1.5,9.595,8.059484,110.376285,3.45,1.01
214424,Summer2018,2018,           2018-07-05 23:07:00,1.5,9.438,8.071483,110.120979,3.45,1.009
214424,Summer2018,2018,           2018-07-05 23:37:00,1.5,9.226,8.069482,109.527989,3.45,1.009
214424,Summer2018,2018,           2018-07-06 00:07:00,1.5,9.318,8.080482,109.923,3.45,1.009
214424,Summer2018,2018,           2018-07-06 00:37:00,1.5,9.327,8.077482,109.90623,3.45,1.01
214424,Summer2018,2018,           2018-07-06 01:07:00,1.5,9.392,8.046484,109.657445,3.45,1.01
214424,Summer2018,2018,           2018-07-06 01:37:00,1.5,9.364,8.030485,109.36503,3.45,1.01
214424,Summer2018,2018,           2018-07-06 02:07:00,1.5,9.364,7.94849,108.248365,3.45,1.009
214424,Summer2018,2018,           2018-07-06 02:37:00,1.5,9.337,7.941491,108.082126,3.45,1.01
214424,Summer2018,2018,           2018-07-06 03:07:00,1.5,9.3,7.979488,108.501645,3.45,1.011
214424,Summer2018,2018,           2018-07-06 03:37:00,1.5,9.281,7.938491,107.894319,3.45,1.011
214424,Summer2018,2018,           2018-07-06 04:07:00,1.5,9.263,7.898493,107.30371,3.45,1.01
214424,Summer2018,2018,           2018-07-06 04:37:00,1.5,9.18,7.921491,107.39892,3.45,1.01
214424,Summer2018,2018,           2018-07-06 05:07:00,1.5,9.041,7.920491,107.02192,3.45,1.01
214424,Summer2018,2018,           2018-07-06 05:37:00,1.5,8.966,7.93349,107.001304,3.45,1.012
214424,Summer2018,2018,           2018-07-06 06:07:00,1.5,8.929,7.904491,106.51377,3.45,1.011
214424,Summer2018,2018,           2018-07-06 06:37:00,1.5,8.827,7.896491,106.140563,3.45,1.011
214424,Summer2018,2018,           2018-07-06 07:07:00,1.5,8.752,7.90749,106.093115,3.45,1.01
214424,Summer2018,2018,           2018-07-06 07:37:00,1.5,8.743,7.888491,105.814841,3.44,1.009
214424,Summer2018,2018,           2018-07-06 08:07:00,1.5,8.873,7.900491,106.314056,3.44,1.011
214424,Summer2018,2018,           2018-07-06 08:37:00,1.5,8.901,7.911491,106.535072,3.44,1.011
214424,Summer2018,2018,           2018-07-06 09:07:00,1.5,8.92,7.91549,106.638503,3.45,1.01
214424,Summer2018,2018,           2018-07-06 09:37:00,1.5,8.901,7.933489,106.831302,3.45,1.01
214424,Summer2018,2018,           2018-07-06 10:07:00,1.5,8.883,7.992485,107.578325,3.44,1.011
214424,Summer2018,2018,           2018-07-06 10:37:00,1.5,8.957,7.969487,107.463164,3.45,1.01
214424,Summer2018,2018,           2018-07-06 11:07:00,1.5,9.124,7.946489,107.590896,3.45,1.01
214424,Summer2018,2018,           2018-07-06 11:37:00,1.5,9.346,7.974489,108.554955,3.45,1.011
214424,Summer2018,2018,           2018-07-06 12:07:00,1.5,9.549,7.955491,108.830839,3.45,1.01
214424,Summer2018,2018,           2018-07-06 12:37:00,1.5,9.457,7.986488,109.011603,3.45,1.009
214424,Summer2018,2018,           2018-07-06 13:07:00,1.5,9.41,8.001487,109.091876,3.44,1.01
214424,Summer2018,2018,           2018-07-06 13:37:00,1.5,9.576,7.988489,109.353699,3.45,1.009
214424,Summer2018,2018,           2018-07-06 14:07:00,1.5,9.42,8.039485,109.636535,3.45,1.01
214424,Summer2018,2018,           2018-07-06 14:37:00,1.5,9.475,8.042485,109.823846,3.45,1.011
214424,Summer2018,2018,           2018-07-06 15:07:00,1.5,9.842,8.022488,110.526793,3.45,1.01
214424,Summer2018,2018,           2018-07-06 15:37:00,1.5,9.567,8.092482,110.753126,3.45,1.01
214424,Summer2018,2018,           2018-07-06 16:07:00,1.5,9.687,8.067484,110.731854,3.45,1.01
214424,Summer2018,2018,           2018-07-06 16:37:00,1.5,9.696,8.065484,110.728474,3.45,1.01
214424,Summer2018,2018,           2018-07-06 17:07:00,1.5,9.769,8.082484,111.157553,3.45,1.011
214424,Summer2018,2018,           2018-07-06 17:37:00,1.5,9.567,8.093482,110.766811,3.45,1.01
214424,Summer2018,2018,           2018-07-06 18:07:00,1.5,9.484,8.11148,110.790181,3.44,1.011
214424,Summer2018,2018,           2018-07-06 18:37:00,1.5,9.539,8.133479,111.238778,3.45,1.012
214424,Summer2018,2018,           2018-07-06 19:07:00,1.5,9.42,8.157477,111.245629,3.45,1.011
214424,Summer2018,2018,           2018-07-06 19:37:00,1.5,9.429,8.11248,110.656152,3.45,1.01
214424,Summer2018,2018,           2018-07-06 20:07:00,1.5,9.143,8.159476,110.525795,3.45,1.011
214424,Summer2018,2018,           2018-07-06 20:37:00,1.5,9.291,8.181475,111.223835,3.45,1.011
214424,Summer2018,2018,           2018-07-06 21:07:00,1.5,9.475,8.139479,111.148341,3.45,1.011
214424,Summer2018,2018,           2018-07-06 21:37:00,1.5,9.641,8.104482,111.116079,3.45,1.01
214424,Summer2018,2018,           2018-07-06 22:07:00,1.5,9.742,8.088483,111.167614,3.45,1.011
214424,Summer2018,2018,           2018-07-06 22:37:00,1.5,9.604,8.087482,110.783845,3.45,1.011
214424,Summer2018,2018,           2018-07-06 23:07:00,1.5,9.65,8.088483,110.920856,3.45,1.011
214424,Summer2018,2018,           2018-07-06 23:37:00,1.5,9.539,8.088482,110.623368,3.45,1.011
214424,Summer2018,2018,           2018-07-07 00:07:00,1.5,9.374,8.11148,110.494907,3.45,1.011
214424,Summer2018,2018,           2018-07-07 00:37:00,1.5,9.41,8.082482,110.196156,3.45,1.01
214424,Summer2018,2018,           2018-07-07 01:07:00,1.5,9.457,8.079482,110.280925,3.45,1.01
214424,Summer2018,2018,           2018-07-07 01:37:00,1.5,9.42,8.100481,110.468355,3.45,1.012
214424,Summer2018,2018,           2018-07-07 02:07:00,1.5,9.318,8.10648,110.276669,3.45,1.012
214424,Summer2018,2018,           2018-07-07 02:37:00,1.5,9.3,7.971489,108.392871,3.45,1.011
214424,Summer2018,2018,           2018-07-07 03:07:00,1.5,9.152,7.956489,107.799841,3.45,1.012
214424,Summer2018,2018,           2018-07-07 03:37:00,1.5,9.383,8.048484,109.660736,3.45,1.011
214424,Summer2018,2018,           2018-07-07 04:07:00,1.5,9.355,8.015486,109.136902,3.45,1.012
214424,Summer2018,2018,           2018-07-07 04:37:00,1.5,9.3,7.910492,107.563473,3.45,1.01
214424,Summer2018,2018,           2018-07-07 05:07:00,1.5,9.337,7.94949,108.190997,3.45,1.011
214424,Summer2018,2018,           2018-07-07 05:37:00,1.5,9.272,7.900493,107.35438,3.45,1.011
214424,Summer2018,2018,           2018-07-07 06:07:00,1.5,9.263,7.873495,106.964098,3.45,1.011
214424,Summer2018,2018,           2018-07-07 06:37:00,1.5,9.161,7.870494,106.658122,3.45,1.011
214424,Summer2018,2018,           2018-07-07 07:07:00,1.5,9.105,7.902492,106.945631,3.45,1.012
214424,Summer2018,2018,           2018-07-07 07:37:00,1.5,9.124,7.879494,106.683813,3.45,1.011
214424,Summer2018,2018,           2018-07-07 08:07:00,1.5,8.976,7.92149,106.865589,3.45,1.011
214424,Summer2018,2018,           2018-07-07 08:37:00,1.5,9.18,7.872494,106.734625,3.45,1.011
214424,Summer2018,2018,           2018-07-07 09:07:00,1.5,9.189,7.896493,107.083468,3.45,1.011
214424,Summer2018,2018,           2018-07-07 09:37:00,1.5,9.254,7.885494,107.103657,3.45,1.011
214424,Summer2018,2018,           2018-07-07 10:07:00,1.5,9.3,7.902493,107.454699,3.45,1.01
214424,Summer2018,2018,           2018-07-07 10:37:00,1.5,9.337,7.918492,107.76912,3.45,1.011
214424,Summer2018,2018,           2018-07-07 11:07:00,1.5,9.429,7.911493,107.91464,3.45,1.011
214424,Summer2018,2018,           2018-07-07 11:37:00,1.5,9.484,7.912493,108.072325,3.45,1.012
214424,Summer2018,2018,           2018-07-07 12:07:00,1.5,9.493,7.916493,108.150544,3.45,1.011
214424,Summer2018,2018,           2018-07-07 12:37:00,1.5,9.576,7.919493,108.409225,3.45,1.011
214424,Summer2018,2018,           2018-07-07 13:07:00,1.5,9.622,7.932492,108.708079,3.45,1.011
214424,Summer2018,2018,           2018-07-07 13:37:00,1.5,9.659,7.950491,109.052244,3.45,1.01
214424,Summer2018,2018,           2018-07-07 14:07:00,1.5,9.659,7.97649,109.408848,3.45,1.012
214424,Summer2018,2018,           2018-07-07 14:37:00,1.5,9.696,7.962491,109.31451,3.45,1.011
214424,Summer2018,2018,           2018-07-07 15:07:00,1.5,9.687,7.992489,109.702492,3.45,1.012
214424,Summer2018,2018,           2018-07-07 15:37:00,1.5,9.65,7.982489,109.467325,3.45,1.011
214424,Summer2018,2018,           2018-07-07 16:07:00,1.5,9.842,7.953492,109.576232,3.45,1.012
214424,Summer2018,2018,           2018-07-07 16:37:00,1.5,9.852,7.912495,109.037674,3.45,1.011
214424,Summer2018,2018,           2018-07-07 17:07:00,1.5,9.778,7.926494,109.035908,3.45,1.011
214424,Summer2018,2018,           2018-07-07 17:37:00,1.5,9.705,7.944492,109.09112,3.45,1.011
214424,Summer2018,2018,           2018-07-07 18:07:00,1.5,9.723,7.920494,108.808864,3.45,1.011
214424,Summer2018,2018,           2018-07-07 18:37:00,1.5,9.659,7.944492,108.96995,3.45,1.011
214424,Summer2018,2018,           2018-07-07 19:07:00,1.5,9.65,7.938492,108.863973,3.45,1.012
214424,Summer2018,2018,           2018-07-07 19:37:00,1.5,9.576,7.983489,109.285259,3.45,1.012
214424,Summer2018,2018,           2018-07-07 20:07:00,1.5,9.687,7.935493,108.920177,3.45,1.011
214424,Summer2018,2018,           2018-07-07 20:37:00,1.5,9.687,7.955491,109.194674,3.45,1.012
214424,Summer2018,2018,           2018-07-07 21:07:00,1.5,9.687,7.938492,108.961352,3.45,1.011
214424,Summer2018,2018,           2018-07-07 21:37:00,1.5,9.696,7.932493,108.902676,3.45,1.012
214424,Summer2018,2018,           2018-07-07 22:07:00,1.5,9.687,7.926493,108.796654,3.45,1.012
214424,Summer2018,2018,           2018-07-07 22:37:00,1.5,9.668,7.901495,108.403758,3.45,1.01
214424,Summer2018,2018,           2018-07-07 23:07:00,1.5,9.641,7.903494,108.360455,3.45,1.011
214424,Summer2018,2018,           2018-07-07 23:37:00,1.5,9.65,7.896495,108.288046,3.45,1.012
214424,Summer2018,2018,           2018-07-08 00:07:00,1.5,9.595,7.912494,108.363219,3.45,1.012
214424,Summer2018,2018,           2018-07-08 00:37:00,1.5,9.567,7.901494,108.139281,3.45,1.013
214424,Summer2018,2018,           2018-07-08 01:07:00,1.5,9.466,7.853497,107.219731,3.45,1.012
214424,Summer2018,2018,           2018-07-08 01:37:00,1.5,9.383,7.816499,106.499934,3.45,1.012
214424,Summer2018,2018,           2018-07-08 02:07:00,1.5,9.374,7.834498,106.721844,3.45,1.012
214424,Summer2018,2018,           2018-07-08 02:37:00,1.5,9.41,7.842497,106.924217,3.45,1.011
214424,Summer2018,2018,           2018-07-08 03:07:00,1.5,9.401,7.821499,106.614632,3.45,1.011
214424,Summer2018,2018,           2018-07-08 03:37:00,1.5,9.3,7.833497,106.516527,3.45,1.011
214424,Summer2018,2018,           2018-07-08 04:07:00,1.5,9.337,7.815499,106.367401,3.45,1.011
214424,Summer2018,2018,           2018-07-08 04:37:00,1.5,9.337,7.7885,105.999959,3.45,1.012
214424,Summer2018,2018,           2018-07-08 05:07:00,1.5,9.3,7.773501,105.700725,3.45,1.012
214424,Summer2018,2018,           2018-07-08 05:37:00,1.5,9.263,7.755502,105.361131,3.45,1.012
214424,Summer2018,2018,           2018-07-08 06:07:00,1.5,9.235,7.730504,104.949988,3.45,1.012
214424,Summer2018,2018,           2018-07-08 06:37:00,1.5,9.143,7.738503,104.823423,3.45,1.012
214424,Summer2018,2018,           2018-07-08 07:07:00,1.5,9.105,7.745502,104.821063,3.45,1.012
214424,Summer2018,2018,           2018-07-08 07:37:00,1.5,9.133,7.749502,104.946828,3.45,1.012
214424,Summer2018,2018,           2018-07-08 08:07:00,1.5,9.133,7.752502,104.987452,3.45,1.012
214424,Summer2018,2018,           2018-07-08 08:37:00,1.5,9.152,7.748502,104.981899,3.45,1.012
214424,Summer2018,2018,           2018-07-08 09:07:00,1.5,9.226,7.740503,105.062721,3.45,1.012
214424,Summer2018,2018,           2018-07-08 09:37:00,1.5,9.207,7.755502,105.217621,3.45,1.011
214424,Summer2018,2018,           2018-07-08 10:07:00,1.5,9.3,7.766502,105.605548,3.45,1.012
214424,Summer2018,2018,           2018-07-08 10:37:00,1.5,9.337,7.773501,105.795825,3.45,1.012
214424,Summer2018,2018,           2018-07-08 11:07:00,1.5,9.318,7.7985,106.087053,3.45,1.012
214424,Summer2018,2018,           2018-07-08 11:37:00,1.5,9.42,7.811499,106.527439,3.45,1.013
214424,Summer2018,2018,           2018-07-08 12:07:00,1.5,9.696,7.773503,106.719955,3.45,1.011
214424,Summer2018,2018,           2018-07-08 12:37:00,1.5,9.76,7.769503,106.829972,3.45,1.011
214424,Summer2018,2018,           2018-07-08 13:07:00,1.5,9.861,7.772504,107.13176,3.45,1.011
214424,Summer2018,2018,           2018-07-08 13:37:00,1.5,9.87,7.813501,107.720194,3.45,1.012
214424,Summer2018,2018,           2018-07-08 14:07:00,1.5,10.08,7.779504,107.794369,3.45,1.011
214424,Summer2018,2018,           2018-07-08 14:37:00,1.5,10.117,7.798503,108.153594,3.45,1.011
214424,Summer2018,2018,           2018-07-08 15:07:00,1.5,10.18,7.814502,108.539288,3.45,1.011
214424,Summer2018,2018,           2018-07-08 15:37:00,1.5,10.189,7.829501,108.77107,3.45,1.012
214424,Summer2018,2018,           2018-07-08 16:07:00,1.5,10.071,7.8475,108.713043,3.45,1.011
214424,Summer2018,2018,           2018-07-08 16:37:00,1.5,10.171,7.839501,108.863021,3.45,1.012
214424,Summer2018,2018,           2018-07-08 17:07:00,1.5,10.199,7.827502,108.769341,3.45,1.012
214424,Summer2018,2018,           2018-07-08 17:37:00,1.5,10.308,7.822502,108.983802,3.45,1.012
214424,Summer2018,2018,           2018-07-08 18:07:00,1.5,10.326,7.832502,109.170085,3.45,1.012
214424,Summer2018,2018,           2018-07-08 18:37:00,1.5,10.317,7.826502,109.062993,3.45,1.012
214424,Summer2018,2018,           2018-07-08 19:07:00,1.5,10.235,7.8535,109.224731,3.45,1.011
214424,Summer2018,2018,           2018-07-08 19:37:00,1.5,10.253,7.821502,108.82659,3.45,1.011
214424,Summer2018,2018,           2018-07-08 20:07:00,1.5,10.171,7.8435,108.918564,3.45,1.011
214424,Summer2018,2018,           2018-07-08 20:37:00,1.5,10.171,7.815502,108.529767,3.45,1.011
214424,Summer2018,2018,           2018-07-08 21:07:00,1.5,10.117,7.825501,108.52802,3.45,1.012
214424,Summer2018,2018,           2018-07-08 21:37:00,1.5,10.135,7.811502,108.38065,3.45,1.012
214424,Summer2018,2018,           2018-07-08 22:07:00,1.5,10.135,7.800503,108.228041,3.45,1.012
214424,Summer2018,2018,           2018-07-08 22:37:00,1.5,10.071,7.818502,108.311325,3.45,1.013
214424,Summer2018,2018,           2018-07-08 23:07:00,1.5,9.952,7.8305,108.167817,3.45,1.012
214424,Summer2018,2018,           2018-07-08 23:37:00,1.5,9.888,7.808502,107.697938,3.45,1.012
214424,Summer2018,2018,           2018-07-09 00:07:00,1.5,9.888,7.813501,107.766896,3.45,1.011
214424,Summer2018,2018,           2018-07-09 00:37:00,1.5,9.906,7.814501,107.827402,3.45,1.012
214424,Summer2018,2018,           2018-07-09 01:07:00,1.5,9.687,7.841499,107.630044,3.45,1.012
214424,Summer2018,2018,           2018-07-09 01:37:00,1.5,9.897,7.763504,107.100524,3.45,1.012
214424,Summer2018,2018,           2018-07-09 02:07:00,1.5,9.888,7.753505,106.939405,3.45,1.012
214424,Summer2018,2018,           2018-07-09 02:37:00,1.5,9.879,7.740506,106.736982,3.45,1.011
214424,Summer2018,2018,           2018-07-09 03:07:00,1.5,9.934,7.725507,106.671277,3.45,1.013
214424,Summer2018,2018,           2018-07-09 03:37:00,1.5,9.943,7.719507,106.611517,3.45,1.013
214424,Summer2018,2018,           2018-07-09 04:07:00,1.5,10.016,7.651512,105.85807,3.45,1.012
214424,Summer2018,2018,           2018-07-09 04:37:00,1.5,9.943,7.643512,105.561974,3.45,1.013
214424,Summer2018,2018,           2018-07-09 05:07:00,1.5,9.897,7.631513,105.27965,3.45,1.012
214424,Summer2018,2018,           2018-07-09 05:37:00,1.5,9.879,7.634513,105.275398,3.45,1.012
214424,Summer2018,2018,           2018-07-09 06:07:00,1.5,9.815,7.629513,105.044352,3.45,1.012
214424,Summer2018,2018,           2018-07-09 06:37:00,1.5,9.696,7.628512,104.729423,3.45,1.013
214424,Summer2018,2018,           2018-07-09 07:07:00,1.5,9.668,7.66151,105.111313,3.45,1.012
214424,Summer2018,2018,           2018-07-09 07:37:00,1.5,9.677,7.689508,105.518376,3.45,1.013
214424,Summer2018,2018,           2018-07-09 08:07:00,1.5,9.687,7.683509,105.461523,3.45,1.013
214424,Summer2018,2018,           2018-07-09 08:37:00,1.5,9.797,7.653511,105.329046,3.45,1.013
214424,Summer2018,2018,           2018-07-09 09:07:00,1.5,9.897,7.654511,105.596923,3.45,1.012
214424,Summer2018,2018,           2018-07-09 09:37:00,1.5,9.934,7.652512,105.663382,3.45,1.011
214424,Summer2018,2018,           2018-07-09 10:07:00,1.5,9.943,7.67151,105.948648,3.45,1.012
214424,Summer2018,2018,           2018-07-09 10:37:00,1.5,9.916,7.689509,106.128256,3.45,1.012
214424,Summer2018,2018,           2018-07-09 11:07:00,1.5,10.007,7.68651,106.319267,3.45,1.011
214424,Summer2018,2018,           2018-07-09 11:37:00,1.5,10.18,7.70051,106.955989,3.45,1.012
214424,Summer2018,2018,           2018-07-09 12:07:00,1.5,10.326,7.69851,107.3025,3.45,1.012
214424,Summer2018,2018,           2018-07-09 12:37:00,1.5,10.426,7.71251,107.754686,3.45,1.012
