Sensor,Depth,Time,Temperature
102502,6.5,7/10/18 12:30,9.119080294
102502,6.5,7/10/18 13:00,8.922452585
102502,6.5,7/10/18 13:30,8.794493012
102502,6.5,7/10/18 14:00,8.787228251
102502,6.5,7/10/18 14:30,8.956028803
102502,6.5,7/10/18 15:00,8.963868539
102502,6.5,7/10/18 15:30,8.915151492
102502,6.5,7/10/18 16:00,9.015407633
102502,6.5,7/10/18 16:30,8.933586179
102502,6.5,7/10/18 17:00,9.011807022
102502,6.5,7/10/18 17:30,8.993508919
102502,6.5,7/10/18 18:00,8.798043107
102502,6.5,7/10/18 18:30,9.063488733
102502,6.5,7/10/18 19:00,9.034710046
102502,6.5,7/10/18 19:30,9.021397424
102502,6.5,7/10/18 20:00,9.188086722
102502,6.5,7/10/18 20:30,9.136740215
102502,6.5,7/10/18 21:00,8.867172256
102502,6.5,7/10/18 21:30,8.958461138
102502,6.5,7/10/18 22:00,8.854664933
102502,6.5,7/10/18 22:30,8.942190962
102502,6.5,7/10/18 23:00,9.013643669
102502,6.5,7/10/18 23:30,9.05806044
102502,6.5,7/11/18 0:00,9.120229155
102502,6.5,7/11/18 0:30,8.846614346
102502,6.5,7/11/18 1:00,8.827181249
102502,6.5,7/11/18 1:30,8.91367385
102502,6.5,7/11/18 2:00,8.943692943
102502,6.5,7/11/18 2:30,9.015252559
102502,6.5,7/11/18 3:00,8.97714996
102502,6.5,7/11/18 3:30,9.055506264
102502,6.5,7/11/18 4:00,9.011811869
102502,6.5,7/11/18 4:30,9.015887394
102502,6.5,7/11/18 5:00,8.826265806
102502,6.5,7/11/18 5:30,8.944516613
102502,6.5,7/11/18 6:00,8.888191489
102502,6.5,7/11/18 6:30,9.113927434
102502,6.5,7/11/18 7:00,9.024726744
102502,6.5,7/11/18 7:30,8.884107689
102502,6.5,7/11/18 8:00,9.013721205
102502,6.5,7/11/18 8:30,9.009573014
102502,6.5,7/11/18 9:00,9.219870154
102502,6.5,7/11/18 9:30,8.969818711
102502,6.5,7/11/18 10:00,8.903897333
102502,6.5,7/11/18 10:30,9.065034842
102502,6.5,7/11/18 11:00,9.17037078
102502,6.5,7/11/18 11:30,9.209571114
102502,6.5,7/11/18 12:00,8.973162092
102502,6.5,7/11/18 12:30,8.886713952
102502,6.5,7/11/18 13:00,9.077864421
102502,6.5,7/11/18 13:30,9.094320127
102502,6.5,7/11/18 14:00,9.063401492
102502,6.5,7/11/18 14:30,9.098590499
102502,6.5,7/11/18 15:00,9.030823309
102502,6.5,7/11/18 15:30,9.080966468
102502,6.5,7/11/18 16:00,9.097940972
102502,6.5,7/11/18 16:30,9.039701802
102502,6.5,7/11/18 17:00,9.081630503
102502,6.5,7/11/18 17:30,9.217770559
102502,6.5,7/11/18 18:00,9.181837066
102502,6.5,7/11/18 18:30,9.188304904
102502,6.5,7/11/18 19:00,9.269968659
102502,6.5,7/11/18 19:30,9.276171501
102502,6.5,7/11/18 20:00,9.238194905
102502,6.5,7/11/18 20:30,9.239620584
102502,6.5,7/11/18 21:00,9.166938243
102502,6.5,7/11/18 21:30,9.056766387
102502,6.5,7/11/18 22:00,9.047456126
102502,6.5,7/11/18 22:30,9.307978113
102502,6.5,7/11/18 23:00,9.231042359
102502,6.5,7/11/18 23:30,9.243917055
102502,6.5,7/12/18 0:00,9.080089167
102502,6.5,7/12/18 0:30,9.18919703
102502,6.5,7/12/18 1:00,9.124688904
102502,6.5,7/12/18 1:30,9.294814699
102502,6.5,7/12/18 2:00,8.996552078
102502,6.5,7/12/18 2:30,9.152738191
102502,6.5,7/12/18 3:00,9.306256264
102502,6.5,7/12/18 3:30,9.102366501
102502,6.5,7/12/18 4:00,9.046540137
102502,6.5,7/12/18 4:30,9.322927059
102502,6.5,7/12/18 5:00,9.143052054
102502,6.5,7/12/18 5:30,9.072523149
102502,6.5,7/12/18 6:00,9.016546461
102502,6.5,7/12/18 6:30,9.226896379
102502,6.5,7/12/18 7:00,9.197749919
102502,6.5,7/12/18 7:30,9.258305312
102502,6.5,7/12/18 8:00,9.37292535
