Sensor,Depth ,Time,Temperature
102501,11.5,7/9/18 18:30,6.317741552
102501,11.5,7/9/18 19:00,6.281749844
102501,11.5,7/9/18 19:30,6.273019714
102501,11.5,7/9/18 20:00,6.270120844
102501,11.5,7/9/18 20:30,6.296282845
102501,11.5,7/9/18 21:00,6.327308207
102501,11.5,7/9/18 21:30,6.34485626
102501,11.5,7/9/18 22:00,6.301808635
102501,11.5,7/9/18 22:30,6.286716717
102501,11.5,7/9/18 23:00,6.298709028
102501,11.5,7/9/18 23:30,6.357728692
102501,11.5,7/10/18 0:00,6.342062099
102501,11.5,7/10/18 0:30,6.266472204
102501,11.5,7/10/18 1:00,6.269714908
102501,11.5,7/10/18 1:30,6.276868978
102501,11.5,7/10/18 2:00,6.271730264
102501,11.5,7/10/18 2:30,6.279581627
102501,11.5,7/10/18 3:00,6.289558361
102501,11.5,7/10/18 3:30,6.307601936
102501,11.5,7/10/18 4:00,6.334763912
102501,11.5,7/10/18 4:30,6.386163761
102501,11.5,7/10/18 5:00,6.365820091
102501,11.5,7/10/18 5:30,6.22303412
102501,11.5,7/10/18 6:00,6.229538168
102501,11.5,7/10/18 6:30,6.246385989
102501,11.5,7/10/18 7:00,6.266496082
102501,11.5,7/10/18 7:30,6.296373588
102501,11.5,7/10/18 8:00,6.300351961
102501,11.5,7/10/18 8:30,6.299033793
102501,11.5,7/10/18 9:00,6.323090835
102501,11.5,7/10/18 9:30,6.272976733
102501,11.5,7/10/18 10:00,16.82293084
102501,11.5,7/10/18 10:30,6.347282655
102501,11.5,7/10/18 11:00,6.236013634
102501,11.5,7/10/18 11:30,6.371766916
102501,11.5,7/10/18 12:00,6.333732239
102501,11.5,7/10/18 12:30,6.373734876
102501,11.5,7/10/18 13:00,6.427966504
102501,11.5,7/10/18 13:30,6.363293307
102501,11.5,7/10/18 14:00,6.344187571
102501,11.5,7/10/18 14:30,6.579676739
102501,11.5,7/10/18 15:00,6.380297979
102501,11.5,7/10/18 15:30,6.464182985
102501,11.5,7/10/18 16:00,6.440291572
102501,11.5,7/10/18 16:30,6.391122021
102501,11.5,7/10/18 17:00,6.366393276
102501,11.5,7/10/18 17:30,6.3847403
102501,11.5,7/10/18 18:00,6.427603445
102501,11.5,7/10/18 18:30,6.426069998
102501,11.5,7/10/18 19:00,6.314102159
102501,11.5,7/10/18 19:30,6.336082164
102501,11.5,7/10/18 20:00,6.346494553
102501,11.5,7/10/18 20:30,6.456816227
102501,11.5,7/10/18 21:00,6.511620422
102501,11.5,7/10/18 21:30,6.513679699
102501,11.5,7/10/18 22:00,6.446406445
102501,11.5,7/10/18 22:30,6.336736515
